Case,ID,size,pixel_num_lung,pixel_num_fibrosis
136_0000,136_0000_097,256,20832,7356
136_0000,136_0000_098,256,22155,7792
136_0000,136_0000_099,256,23616,7960
136_0000,136_0000_100,256,24882,8468
136_0000,136_0000_101,256,26250,8924
136_0000,136_0000_102,256,27351,8488
136_0000,136_0000_103,256,28830,8332
136_0000,136_0000_104,256,29904,8332
136_0000,136_0000_105,256,31659,8864
136_0000,136_0000_106,256,33072,9272
136_0000,136_0000_107,256,34416,8588
136_0000,136_0000_108,256,35895,8496
136_0000,136_0000_109,256,37290,8268
136_0000,136_0000_110,256,38730,8060
136_0000,136_0000_111,256,40203,7472
136_0000,136_0000_112,256,41820,7752
136_0000,136_0000_113,256,43776,10116
136_0000,136_0000_114,256,45678,11132
136_0000,136_0000_115,256,47619,9060
136_0000,136_0000_116,256,50361,9280
136_0000,136_0000_117,256,51909,9340
136_0000,136_0000_118,256,53028,10144
136_0000,136_0000_119,256,53982,10832
136_0000,136_0000_120,256,55068,10224
136_0000,136_0000_121,256,55821,9100
136_0000,136_0000_122,256,56640,9532
136_0000,136_0000_123,256,57471,9188
136_0000,136_0000_124,256,58533,9828
136_0000,136_0000_125,256,60243,10320
136_0000,136_0000_126,256,61464,8320
136_0000,136_0000_127,256,62487,9992
136_0000,136_0000_128,256,62625,10444
136_0000,136_0000_129,256,62760,10800
136_0000,136_0000_130,256,62817,11388
136_0000,136_0000_131,256,63165,11400
136_0000,136_0000_132,256,63750,11796
136_0000,136_0000_133,256,64251,12152
136_0000,136_0000_134,256,64407,11356
136_0000,136_0000_135,256,64965,10676
136_0000,136_0000_136,256,65163,9800
136_0000,136_0000_137,256,65487,9224
136_0000,136_0000_138,256,66072,8848
136_0000,136_0000_139,256,66552,8460
136_0000,136_0000_140,256,67029,9108
136_0000,136_0000_141,256,67644,8964
136_0000,136_0000_142,256,68385,7708
136_0000,136_0000_143,256,69051,7344
136_0000,136_0000_144,256,69249,7108
136_0000,136_0000_145,256,69714,7084
136_0000,136_0000_146,256,70230,7596
136_0000,136_0000_147,256,71187,7236
136_0000,136_0000_148,256,71850,6444
136_0000,136_0000_149,256,72822,5880
136_0000,136_0000_150,256,74340,6248
136_0000,136_0000_151,256,75219,6692
136_0000,136_0000_152,256,75792,7260
136_0000,136_0000_153,256,76638,7416
136_0000,136_0000_154,256,77460,7628
136_0000,136_0000_155,256,78438,8072
136_0000,136_0000_156,256,79053,8440
136_0000,136_0000_157,256,79755,8400
136_0000,136_0000_158,256,80601,8632
136_0000,136_0000_159,256,81063,8612
136_0000,136_0000_160,256,81927,8892
136_0000,136_0000_161,256,83004,8408
136_0000,136_0000_162,256,84144,8564
136_0000,136_0000_163,256,85707,7368
136_0000,136_0000_164,256,85527,7288
136_0000,136_0000_165,256,85836,7780
136_0000,136_0000_166,256,86013,7804
136_0000,136_0000_167,256,86298,7548
136_0000,136_0000_168,256,86271,7176
136_0000,136_0000_169,256,85632,7416
136_0000,136_0000_170,256,85089,6940
136_0000,136_0000_171,256,84867,6900
136_0000,136_0000_172,256,84777,6616
136_0000,136_0000_173,256,84990,6796
136_0000,136_0000_174,256,85314,6700
136_0000,136_0000_175,256,85842,7068
136_0000,136_0000_176,256,86409,6820
136_0000,136_0000_177,256,87003,6208
136_0000,136_0000_178,256,86706,6416
136_0000,136_0000_179,256,86919,6548
136_0000,136_0000_180,256,86799,6392
136_0000,136_0000_181,256,86961,6564
136_0000,136_0000_182,256,87744,7020
136_0000,136_0000_183,256,88317,7100
136_0000,136_0000_184,256,88587,6792
136_0000,136_0000_185,256,88755,6540
136_0000,136_0000_186,256,88533,7304
136_0000,136_0000_187,256,89100,7140
136_0000,136_0000_188,256,88938,6576
136_0000,136_0000_189,256,89193,6240
136_0000,136_0000_190,256,89835,6084
136_0000,136_0000_191,256,90306,6964
136_0000,136_0000_192,256,90477,6808
136_0000,136_0000_193,256,90477,6120
136_0000,136_0000_194,256,90849,6332
136_0000,136_0000_195,256,91437,6556
136_0000,136_0000_196,256,91527,6432
136_0000,136_0000_197,256,91476,5828
136_0000,136_0000_198,256,91545,5556
136_0000,136_0000_199,256,91674,5536
136_0000,136_0000_200,256,91725,5952
136_0000,136_0000_201,256,91614,6152
136_0000,136_0000_202,256,91422,6620
136_0000,136_0000_203,256,91281,6596
136_0000,136_0000_204,256,90975,6456
136_0000,136_0000_205,256,90708,6324
136_0000,136_0000_206,256,90198,6024
136_0000,136_0000_207,256,89643,5236
136_0000,136_0000_208,256,89235,5232
136_0000,136_0000_209,256,89121,5584
136_0000,136_0000_210,256,89301,4824
136_0000,136_0000_211,256,89445,4608
136_0000,136_0000_212,256,89214,5116
136_0000,136_0000_213,256,89028,5320
136_0000,136_0000_214,256,88587,5428
136_0000,136_0000_215,256,88059,5244
136_0000,136_0000_216,256,87678,5420
136_0000,136_0000_217,256,87381,5468
136_0000,136_0000_218,256,87090,4864
136_0000,136_0000_219,256,86676,5300
136_0000,136_0000_220,256,86265,5532
136_0000,136_0000_221,256,85944,5464
136_0000,136_0000_222,256,85449,5296
136_0000,136_0000_223,256,85317,5236
136_0000,136_0000_224,256,85365,6040
136_0000,136_0000_225,256,85515,6176
136_0000,136_0000_226,256,85197,6204
136_0000,136_0000_227,256,84861,6556
136_0000,136_0000_228,256,84927,7060
136_0000,136_0000_229,256,85050,6904
136_0000,136_0000_230,256,84993,6076
136_0000,136_0000_231,256,84813,5640
136_0000,136_0000_232,256,84456,5848
136_0000,136_0000_233,256,84219,6140
136_0000,136_0000_234,256,83991,6852
136_0000,136_0000_235,256,83781,6152
136_0000,136_0000_236,256,83328,5848
136_0000,136_0000_237,256,83409,5904
136_0000,136_0000_238,256,83460,6044
136_0000,136_0000_239,256,83685,5184
136_0000,136_0000_240,256,84468,5012
136_0000,136_0000_241,256,84330,4916
136_0000,136_0000_242,256,84063,4368
136_0000,136_0000_243,256,84510,3624
136_0000,136_0000_244,256,84294,3804
136_0000,136_0000_245,256,83901,3880
136_0000,136_0000_246,256,83481,4060
136_0000,136_0000_247,256,82980,3796
136_0000,136_0000_248,256,82509,2960
136_0000,136_0000_249,256,81915,2900
136_0000,136_0000_250,256,81414,3728
136_0000,136_0000_251,256,80646,4012
136_0000,136_0000_252,256,80073,3936
136_0000,136_0000_253,256,79461,4020
136_0000,136_0000_254,256,79002,4124
136_0000,136_0000_255,256,78480,3800
136_0000,136_0000_256,256,77739,3688
136_0000,136_0000_257,256,77172,3860
136_0000,136_0000_258,256,76812,4268
136_0000,136_0000_259,256,76194,4328
136_0000,136_0000_260,256,75702,3808
136_0000,136_0000_261,256,75375,3956
136_0000,136_0000_262,256,75096,4108
136_0000,136_0000_263,256,74889,4132
136_0000,136_0000_264,256,74814,4908
136_0000,136_0000_265,256,74529,5504
136_0000,136_0000_266,256,74136,5424
136_0000,136_0000_267,256,73806,4928
136_0000,136_0000_268,256,73371,4592
136_0000,136_0000_269,256,72819,4428
136_0000,136_0000_270,256,72582,4688
136_0000,136_0000_271,256,72093,4576
136_0000,136_0000_272,256,71682,4516
136_0000,136_0000_273,256,71367,4576
136_0000,136_0000_274,256,70842,4468
136_0000,136_0000_275,256,70419,4404
136_0000,136_0000_276,256,69996,4428
136_0000,136_0000_277,256,69321,4236
136_0000,136_0000_278,256,69000,3468
136_0000,136_0000_279,256,68508,3624
136_0000,136_0000_280,256,68007,4348
136_0000,136_0000_281,256,67380,5188
136_0000,136_0000_282,256,66732,5184
136_0000,136_0000_283,256,66171,4832
136_0000,136_0000_284,256,65547,4580
136_0000,136_0000_285,256,65232,4368
136_0000,136_0000_286,256,64698,4624
136_0000,136_0000_287,256,64146,4972
136_0000,136_0000_288,256,63543,4796
136_0000,136_0000_289,256,62994,4572
136_0000,136_0000_290,256,62340,3836
136_0000,136_0000_291,256,61758,3908
136_0000,136_0000_292,256,61146,4024
136_0000,136_0000_293,256,60705,4328
136_0000,136_0000_294,256,60066,4676
136_0000,136_0000_295,256,59523,4452
136_0000,136_0000_296,256,58995,4108
136_0000,136_0000_297,256,58437,3880
136_0000,136_0000_298,256,57627,3940
136_0000,136_0000_299,256,56952,4084
136_0000,136_0000_300,256,56172,3920
136_0000,136_0000_301,256,55530,3380
136_0000,136_0000_302,256,54723,3556
136_0000,136_0000_303,256,54030,3932
136_0000,136_0000_304,256,53325,3844
136_0000,136_0000_305,256,52428,3972
136_0000,136_0000_306,256,51522,4200
136_0000,136_0000_307,256,50469,3408
136_0000,136_0000_308,256,49548,2940
136_0000,136_0000_309,256,48543,3072
136_0000,136_0000_310,256,47553,3276
136_0000,136_0000_311,256,46698,3404
136_0000,136_0000_312,256,45615,3688
136_0000,136_0000_313,256,44529,3884
136_0000,136_0000_314,256,43551,4064
136_0000,136_0000_315,256,42585,4044
136_0000,136_0000_316,256,41613,4012
136_0000,136_0000_317,256,40500,3992
136_0000,136_0000_318,256,39690,4056
136_0000,136_0000_319,256,38742,4120
136_0000,136_0000_320,256,37491,4292
136_0000,136_0000_321,256,36651,4036
136_0000,136_0000_322,256,35616,3824
136_0000,136_0000_323,256,34752,3716
136_0000,136_0000_324,256,33957,3596
136_0000,136_0000_325,256,33087,3532
136_0000,136_0000_326,256,32184,3512
136_0000,136_0000_327,256,31338,3348
136_0000,136_0000_328,256,30462,3236
136_0000,136_0000_329,256,29475,3180
136_0000,136_0000_330,256,28608,3112
136_0000,136_0000_331,256,27663,2596
136_0000,136_0000_332,256,26733,2688
136_0000,136_0000_333,256,25647,2736
136_0000,136_0000_334,256,24744,2804
136_0000,136_0000_335,256,23886,2984
136_0000,136_0000_336,256,23124,2880
136_0000,136_0000_337,256,22419,2776
136_0000,136_0000_338,256,21579,2800
136_0000,136_0000_339,256,20727,2792
136_0000,136_0000_340,256,19899,2992
136_0000,136_0000_341,256,19062,2956
136_0000,136_0000_342,256,18312,2928
136_0000,136_0000_343,256,17445,2620
136_0000,136_0000_344,256,16626,2580
136_0000,136_0000_345,256,15750,2444
136_0000,136_0000_346,256,15003,2252
136_0000,136_0000_347,256,14292,2108
136_0000,136_0000_348,256,13332,2264
136_0000,136_0000_349,256,12309,2236
136_0000,136_0000_350,256,11499,2172
136_0000,136_0000_351,256,10731,1828
136_0000,136_0000_352,256,10059,1824
136_0000,136_0000_353,256,9231,1580
136_0000,136_0000_354,256,8235,1552
136_0000,136_0000_355,256,7488,1672
136_0000,136_0000_356,256,6765,1540
136_0000,136_0000_357,256,5910,1420
136_0000,136_0000_358,256,5190,1144
136_0000,136_0000_359,256,4524,1036
136_0000,136_0000_360,256,3762,1372
136_0000,136_0000_361,256,3351,1248
136_0000,136_0000_362,256,2730,1064
136_0000,136_0000_363,256,2160,756
136_0000,136_0000_364,256,1740,640
136_0000,136_0000_365,256,1344,564
136_0000,136_0000_366,256,1005,452
136_0000,136_0000_367,256,672,324
136_0000,136_0000_368,256,423,216
136_0000,136_0000_369,256,297,156
136_0000,136_0000_370,256,165,104
137_0000,137_0000_024,256,0,0
137_0000,137_0000_025,256,42,0
137_0000,137_0000_026,256,201,4
137_0000,137_0000_027,256,345,180
137_0000,137_0000_028,256,405,184
137_0000,137_0000_029,256,465,208
137_0000,137_0000_030,256,588,264
137_0000,137_0000_031,256,777,264
137_0000,137_0000_032,256,963,372
137_0000,137_0000_033,256,1131,448
137_0000,137_0000_034,256,1383,552
137_0000,137_0000_035,256,1608,692
137_0000,137_0000_036,256,1875,760
137_0000,137_0000_037,256,2079,828
137_0000,137_0000_038,256,2361,856
137_0000,137_0000_039,256,2613,972
137_0000,137_0000_040,256,2835,1048
137_0000,137_0000_041,256,3108,1096
137_0000,137_0000_042,256,3459,1152
137_0000,137_0000_043,256,3789,1336
137_0000,137_0000_044,256,4128,1356
137_0000,137_0000_045,256,4659,1416
137_0000,137_0000_046,256,5292,1572
137_0000,137_0000_047,256,5934,1904
137_0000,137_0000_048,256,6549,2180
137_0000,137_0000_049,256,7215,2600
137_0000,137_0000_050,256,7770,2676
137_0000,137_0000_051,256,8421,2856
137_0000,137_0000_052,256,9102,2928
137_0000,137_0000_053,256,10089,3208
137_0000,137_0000_054,256,10989,3600
137_0000,137_0000_055,256,11958,3744
137_0000,137_0000_056,256,12768,3652
137_0000,137_0000_057,256,13626,3356
137_0000,137_0000_058,256,14532,3132
137_0000,137_0000_059,256,15522,3172
137_0000,137_0000_060,256,16668,3720
137_0000,137_0000_061,256,17757,4108
137_0000,137_0000_062,256,18783,4416
137_0000,137_0000_063,256,19866,4924
137_0000,137_0000_064,256,21126,5044
137_0000,137_0000_065,256,22404,5012
137_0000,137_0000_066,256,23724,4536
137_0000,137_0000_067,256,24954,4884
137_0000,137_0000_068,256,26661,5048
137_0000,137_0000_069,256,28284,5344
137_0000,137_0000_070,256,30588,5808
137_0000,137_0000_071,256,32781,6060
137_0000,137_0000_072,256,34920,6132
137_0000,137_0000_073,256,36978,6276
137_0000,137_0000_074,256,39150,6268
137_0000,137_0000_075,256,41220,5984
137_0000,137_0000_076,256,43266,6012
137_0000,137_0000_077,256,45141,5588
137_0000,137_0000_078,256,47463,4656
137_0000,137_0000_079,256,49389,4696
137_0000,137_0000_080,256,51405,5620
137_0000,137_0000_081,256,53190,5952
137_0000,137_0000_082,256,55494,5628
137_0000,137_0000_083,256,57600,6000
137_0000,137_0000_084,256,60075,6060
137_0000,137_0000_085,256,62307,6556
137_0000,137_0000_086,256,64491,6728
137_0000,137_0000_087,256,66639,6480
137_0000,137_0000_088,256,69468,5628
137_0000,137_0000_089,256,72462,5284
137_0000,137_0000_090,256,76074,4780
137_0000,137_0000_091,256,78135,5156
137_0000,137_0000_092,256,79584,4912
137_0000,137_0000_093,256,81030,5220
137_0000,137_0000_094,256,82335,4412
137_0000,137_0000_095,256,83577,3848
137_0000,137_0000_096,256,85329,3560
137_0000,137_0000_097,256,86814,4084
137_0000,137_0000_098,256,88080,4092
137_0000,137_0000_099,256,89784,5276
137_0000,137_0000_100,256,91287,5628
137_0000,137_0000_101,256,93450,4784
137_0000,137_0000_102,256,94467,4360
137_0000,137_0000_103,256,94125,4344
137_0000,137_0000_104,256,93564,4124
137_0000,137_0000_105,256,93690,3012
137_0000,137_0000_106,256,93621,3960
137_0000,137_0000_107,256,93336,3056
137_0000,137_0000_108,256,93528,2068
137_0000,137_0000_109,256,93546,1600
137_0000,137_0000_110,256,93585,1596
137_0000,137_0000_111,256,93735,2264
137_0000,137_0000_112,256,93705,2324
137_0000,137_0000_113,256,93783,2276
137_0000,137_0000_114,256,93996,2580
137_0000,137_0000_115,256,93819,2708
137_0000,137_0000_116,256,93519,2748
137_0000,137_0000_117,256,93672,2492
137_0000,137_0000_118,256,93774,2592
137_0000,137_0000_119,256,93525,2676
137_0000,137_0000_120,256,93789,2744
137_0000,137_0000_121,256,93729,2012
137_0000,137_0000_122,256,93573,1844
137_0000,137_0000_123,256,93885,1936
137_0000,137_0000_124,256,93930,1804
137_0000,137_0000_125,256,93972,2116
137_0000,137_0000_126,256,94173,1836
137_0000,137_0000_127,256,94242,1664
137_0000,137_0000_128,256,94038,1576
137_0000,137_0000_129,256,94389,1356
137_0000,137_0000_130,256,94515,1252
137_0000,137_0000_131,256,94161,1756
137_0000,137_0000_132,256,94113,1744
137_0000,137_0000_133,256,94113,1724
137_0000,137_0000_134,256,94149,1560
137_0000,137_0000_135,256,94254,1364
137_0000,137_0000_136,256,94269,1092
137_0000,137_0000_137,256,94062,1272
137_0000,137_0000_138,256,94044,1400
137_0000,137_0000_139,256,93981,1292
137_0000,137_0000_140,256,94101,1256
137_0000,137_0000_141,256,94020,1128
137_0000,137_0000_142,256,94107,944
137_0000,137_0000_143,256,94047,776
137_0000,137_0000_144,256,94161,692
137_0000,137_0000_145,256,94443,348
137_0000,137_0000_146,256,94449,340
137_0000,137_0000_147,256,94863,724
137_0000,137_0000_148,256,95145,1408
137_0000,137_0000_149,256,95169,1540
137_0000,137_0000_150,256,95556,1824
137_0000,137_0000_151,256,95616,2004
137_0000,137_0000_152,256,95466,2252
137_0000,137_0000_153,256,95805,2272
137_0000,137_0000_154,256,95832,2276
137_0000,137_0000_155,256,95670,1996
137_0000,137_0000_156,256,95850,2004
137_0000,137_0000_157,256,96144,2160
137_0000,137_0000_158,256,96315,2052
137_0000,137_0000_159,256,96711,2016
137_0000,137_0000_160,256,96741,1968
137_0000,137_0000_161,256,96915,1896
137_0000,137_0000_162,256,97131,1908
137_0000,137_0000_163,256,97110,2068
137_0000,137_0000_164,256,97065,2836
137_0000,137_0000_165,256,97266,2340
137_0000,137_0000_166,256,97611,1796
137_0000,137_0000_167,256,97713,1880
137_0000,137_0000_168,256,98295,1912
137_0000,137_0000_169,256,98457,2172
137_0000,137_0000_170,256,98544,2420
137_0000,137_0000_171,256,98955,2788
137_0000,137_0000_172,256,99381,3488
137_0000,137_0000_173,256,99441,3628
137_0000,137_0000_174,256,99819,2960
137_0000,137_0000_175,256,100365,2984
137_0000,137_0000_176,256,100404,2660
137_0000,137_0000_177,256,100728,2644
137_0000,137_0000_178,256,100995,2388
137_0000,137_0000_179,256,100824,2084
137_0000,137_0000_180,256,101160,1768
137_0000,137_0000_181,256,101271,1940
137_0000,137_0000_182,256,100935,1968
137_0000,137_0000_183,256,100896,2360
137_0000,137_0000_184,256,100479,2800
137_0000,137_0000_185,256,100137,2516
137_0000,137_0000_186,256,100218,2696
137_0000,137_0000_187,256,99657,2580
137_0000,137_0000_188,256,99339,2264
137_0000,137_0000_189,256,99372,1796
137_0000,137_0000_190,256,99504,2128
137_0000,137_0000_191,256,99177,2256
137_0000,137_0000_192,256,99123,2480
137_0000,137_0000_193,256,99198,2520
137_0000,137_0000_194,256,98496,2200
137_0000,137_0000_195,256,98493,2480
137_0000,137_0000_196,256,98790,2420
137_0000,137_0000_197,256,98451,2604
137_0000,137_0000_198,256,98379,2756
137_0000,137_0000_199,256,98307,2608
137_0000,137_0000_200,256,98331,2196
137_0000,137_0000_201,256,98487,2344
137_0000,137_0000_202,256,98694,2344
137_0000,137_0000_203,256,98760,2648
137_0000,137_0000_204,256,98973,3128
137_0000,137_0000_205,256,99159,3664
137_0000,137_0000_206,256,98862,4132
137_0000,137_0000_207,256,98811,3704
137_0000,137_0000_208,256,98508,4296
137_0000,137_0000_209,256,97821,4672
137_0000,137_0000_210,256,97701,5044
137_0000,137_0000_211,256,97491,4448
137_0000,137_0000_212,256,97089,4184
137_0000,137_0000_213,256,97020,3584
137_0000,137_0000_214,256,97179,3228
137_0000,137_0000_215,256,97041,2944
137_0000,137_0000_216,256,97089,2672
137_0000,137_0000_217,256,96897,3060
137_0000,137_0000_218,256,97101,3696
137_0000,137_0000_219,256,97383,4888
137_0000,137_0000_220,256,97368,4644
137_0000,137_0000_221,256,96981,4264
137_0000,137_0000_222,256,97107,3476
137_0000,137_0000_223,256,96777,2832
137_0000,137_0000_224,256,96375,2956
137_0000,137_0000_225,256,96483,2628
137_0000,137_0000_226,256,96462,2680
137_0000,137_0000_227,256,96405,2312
137_0000,137_0000_228,256,96261,1832
137_0000,137_0000_229,256,95637,2324
137_0000,137_0000_230,256,95223,2388
137_0000,137_0000_231,256,95502,1980
137_0000,137_0000_232,256,95049,1612
137_0000,137_0000_233,256,94605,1320
137_0000,137_0000_234,256,94308,1492
137_0000,137_0000_235,256,94044,1636
137_0000,137_0000_236,256,93483,1840
137_0000,137_0000_237,256,93372,1868
137_0000,137_0000_238,256,92808,2072
137_0000,137_0000_239,256,92136,1840
137_0000,137_0000_240,256,91830,2124
137_0000,137_0000_241,256,91416,1784
137_0000,137_0000_242,256,91185,1676
137_0000,137_0000_243,256,91449,1236
137_0000,137_0000_244,256,91107,916
137_0000,137_0000_245,256,90729,496
137_0000,137_0000_246,256,90108,1344
137_0000,137_0000_247,256,89799,1348
137_0000,137_0000_248,256,89157,1520
137_0000,137_0000_249,256,88683,2064
137_0000,137_0000_250,256,88113,2156
137_0000,137_0000_251,256,87330,1784
137_0000,137_0000_252,256,86697,1396
137_0000,137_0000_253,256,86223,1344
137_0000,137_0000_254,256,85464,1384
137_0000,137_0000_255,256,84801,652
137_0000,137_0000_256,256,83820,528
137_0000,137_0000_257,256,83115,264
137_0000,137_0000_258,256,82941,64
137_0000,137_0000_259,256,82452,288
137_0000,137_0000_260,256,81930,368
137_0000,137_0000_261,256,81681,332
137_0000,137_0000_262,256,81198,200
137_0000,137_0000_263,256,80619,556
137_0000,137_0000_264,256,80124,1144
137_0000,137_0000_265,256,79365,1292
137_0000,137_0000_266,256,78552,1524
137_0000,137_0000_267,256,78141,912
137_0000,137_0000_268,256,77430,488
137_0000,137_0000_269,256,76485,884
137_0000,137_0000_270,256,75888,704
137_0000,137_0000_271,256,75099,928
137_0000,137_0000_272,256,74148,516
137_0000,137_0000_273,256,73299,16
137_0000,137_0000_274,256,72126,4
137_0000,137_0000_275,256,71040,844
137_0000,137_0000_276,256,70398,1004
137_0000,137_0000_277,256,69594,1136
137_0000,137_0000_278,256,68787,1884
137_0000,137_0000_279,256,67956,1872
137_0000,137_0000_280,256,66789,1880
137_0000,137_0000_281,256,65700,1504
137_0000,137_0000_282,256,65094,1736
137_0000,137_0000_283,256,64533,1456
137_0000,137_0000_284,256,63813,1116
137_0000,137_0000_285,256,63114,1284
137_0000,137_0000_286,256,62673,1608
137_0000,137_0000_287,256,61851,1668
137_0000,137_0000_288,256,61305,1396
137_0000,137_0000_289,256,60603,1456
137_0000,137_0000_290,256,59793,1860
137_0000,137_0000_291,256,59268,1592
137_0000,137_0000_292,256,58785,808
137_0000,137_0000_293,256,58035,856
137_0000,137_0000_294,256,57486,948
137_0000,137_0000_295,256,56916,1008
137_0000,137_0000_296,256,55959,728
137_0000,137_0000_297,256,55404,532
137_0000,137_0000_298,256,54558,320
137_0000,137_0000_299,256,53574,8
137_0000,137_0000_300,256,52782,84
137_0000,137_0000_301,256,51918,84
137_0000,137_0000_302,256,51045,220
137_0000,137_0000_303,256,50229,508
137_0000,137_0000_304,256,49092,1424
137_0000,137_0000_305,256,48129,1636
137_0000,137_0000_306,256,47424,1232
137_0000,137_0000_307,256,46371,800
137_0000,137_0000_308,256,45390,880
137_0000,137_0000_309,256,44826,820
137_0000,137_0000_310,256,44073,824
137_0000,137_0000_311,256,43221,1000
137_0000,137_0000_312,256,42630,996
137_0000,137_0000_313,256,41850,572
137_0000,137_0000_314,256,40926,1168
137_0000,137_0000_315,256,40005,388
137_0000,137_0000_316,256,38997,588
137_0000,137_0000_317,256,38091,1160
137_0000,137_0000_318,256,37023,984
137_0000,137_0000_319,256,36048,1308
137_0000,137_0000_320,256,35070,980
137_0000,137_0000_321,256,34290,704
137_0000,137_0000_322,256,33195,844
137_0000,137_0000_323,256,32331,1252
137_0000,137_0000_324,256,31569,1112
137_0000,137_0000_325,256,30366,920
137_0000,137_0000_326,256,29250,1368
137_0000,137_0000_327,256,28305,1580
137_0000,137_0000_328,256,27276,1784
137_0000,137_0000_329,256,26001,1632
137_0000,137_0000_330,256,24960,1276
137_0000,137_0000_331,256,23937,1304
137_0000,137_0000_332,256,23013,1280
137_0000,137_0000_333,256,22143,1380
137_0000,137_0000_334,256,21180,1492
137_0000,137_0000_335,256,20346,1616
137_0000,137_0000_336,256,19506,1732
137_0000,137_0000_337,256,18300,1852
137_0000,137_0000_338,256,17118,2020
137_0000,137_0000_339,256,16170,1400
137_0000,137_0000_340,256,14853,580
137_0000,137_0000_341,256,13449,608
137_0000,137_0000_342,256,12519,916
137_0000,137_0000_343,256,11517,780
137_0000,137_0000_344,256,10008,1240
137_0000,137_0000_345,256,8634,2400
137_0000,137_0000_346,256,7620,2308
137_0000,137_0000_347,256,6735,1860
137_0000,137_0000_348,256,5805,1256
137_0000,137_0000_349,256,4746,1068
137_0000,137_0000_350,256,3678,796
137_0000,137_0000_351,256,2247,724
137_0000,137_0000_352,256,1536,584
137_0000,137_0000_353,256,1047,444
137_0000,137_0000_354,256,432,220
137_0000,137_0000_355,256,333,188
137_0000,137_0000_356,256,87,0
145_0000,145_0000_021,256,3,0
145_0000,145_0000_022,256,60,0
145_0000,145_0000_023,256,117,0
145_0000,145_0000_024,256,150,0
145_0000,145_0000_025,256,336,96
145_0000,145_0000_026,256,591,196
145_0000,145_0000_027,256,945,336
145_0000,145_0000_028,256,1626,584
145_0000,145_0000_029,256,2229,776
145_0000,145_0000_030,256,2739,1048
145_0000,145_0000_031,256,3090,1064
145_0000,145_0000_032,256,3543,1196
145_0000,145_0000_033,256,3957,1300
145_0000,145_0000_034,256,4560,1360
145_0000,145_0000_035,256,5070,1348
145_0000,145_0000_036,256,5790,1632
145_0000,145_0000_037,256,6543,1992
145_0000,145_0000_038,256,7554,2616
145_0000,145_0000_039,256,8646,2788
145_0000,145_0000_040,256,9735,3104
145_0000,145_0000_041,256,10746,3292
145_0000,145_0000_042,256,11829,3568
145_0000,145_0000_043,256,13137,3836
145_0000,145_0000_044,256,14607,4008
145_0000,145_0000_045,256,15891,4184
145_0000,145_0000_046,256,17547,4780
145_0000,145_0000_047,256,19146,5468
145_0000,145_0000_048,256,20835,5888
145_0000,145_0000_049,256,22989,6416
145_0000,145_0000_050,256,26016,6468
145_0000,145_0000_051,256,29763,6500
145_0000,145_0000_052,256,32808,5984
145_0000,145_0000_053,256,35448,6540
145_0000,145_0000_054,256,38247,7244
145_0000,145_0000_055,256,41136,7800
145_0000,145_0000_056,256,44124,7644
145_0000,145_0000_057,256,46611,7840
145_0000,145_0000_058,256,50016,8084
145_0000,145_0000_059,256,54219,7232
145_0000,145_0000_060,256,59763,8184
145_0000,145_0000_061,256,65682,9640
145_0000,145_0000_062,256,70008,10616
145_0000,145_0000_063,256,76497,9700
145_0000,145_0000_064,256,79458,9924
145_0000,145_0000_065,256,80685,9116
145_0000,145_0000_066,256,82125,8588
145_0000,145_0000_067,256,84297,7388
145_0000,145_0000_068,256,87885,5768
145_0000,145_0000_069,256,90390,5732
145_0000,145_0000_070,256,89919,4904
145_0000,145_0000_071,256,89010,3296
145_0000,145_0000_072,256,88143,2956
145_0000,145_0000_073,256,87612,3760
145_0000,145_0000_074,256,87516,3452
145_0000,145_0000_075,256,87072,3728
145_0000,145_0000_076,256,86409,4004
145_0000,145_0000_077,256,85713,4124
145_0000,145_0000_078,256,85857,4460
145_0000,145_0000_079,256,86274,3924
145_0000,145_0000_080,256,86310,4108
145_0000,145_0000_081,256,85875,4288
145_0000,145_0000_082,256,85716,4308
145_0000,145_0000_083,256,85893,3856
145_0000,145_0000_084,256,86124,4124
145_0000,145_0000_085,256,85605,4872
145_0000,145_0000_086,256,85230,4688
145_0000,145_0000_087,256,84126,4636
145_0000,145_0000_088,256,83961,4280
145_0000,145_0000_089,256,84201,3896
145_0000,145_0000_090,256,84477,3668
145_0000,145_0000_091,256,84951,3748
145_0000,145_0000_092,256,85110,3308
145_0000,145_0000_093,256,85200,3324
145_0000,145_0000_094,256,85050,3192
145_0000,145_0000_095,256,85251,2440
145_0000,145_0000_096,256,85197,2512
145_0000,145_0000_097,256,84138,2620
145_0000,145_0000_098,256,83373,2904
145_0000,145_0000_099,256,82836,3088
145_0000,145_0000_100,256,82872,2776
145_0000,145_0000_101,256,82971,3228
145_0000,145_0000_102,256,82407,3464
145_0000,145_0000_103,256,82668,3724
145_0000,145_0000_104,256,83187,3600
145_0000,145_0000_105,256,83625,2964
145_0000,145_0000_106,256,84192,3568
145_0000,145_0000_107,256,84741,3824
145_0000,145_0000_108,256,84531,3780
145_0000,145_0000_109,256,84165,3804
145_0000,145_0000_110,256,83628,4164
145_0000,145_0000_111,256,83259,4156
145_0000,145_0000_112,256,83571,4008
145_0000,145_0000_113,256,84522,3644
145_0000,145_0000_114,256,84963,4008
145_0000,145_0000_115,256,85032,3888
145_0000,145_0000_116,256,85602,3588
145_0000,145_0000_117,256,85932,4844
