Case,ID,size,pixel_num_lung,pixel_num_fibrosis
134_0000,134_0000_201,256,90246,2772
134_0000,134_0000_202,256,90057,4016
134_0000,134_0000_203,256,89826,3660
134_0000,134_0000_204,256,89523,3684
134_0000,134_0000_205,256,89370,2792
134_0000,134_0000_206,256,89439,3644
134_0000,134_0000_207,256,89493,3112
134_0000,134_0000_208,256,89211,3220
134_0000,134_0000_209,256,89424,3000
134_0000,134_0000_210,256,89529,2424
134_0000,134_0000_211,256,89520,2220
134_0000,134_0000_212,256,89790,2376
134_0000,134_0000_213,256,89745,2980
134_0000,134_0000_214,256,89571,2704
134_0000,134_0000_215,256,89538,2556
134_0000,134_0000_216,256,89529,2908
134_0000,134_0000_217,256,89439,2568
134_0000,134_0000_218,256,89727,2020
134_0000,134_0000_219,256,89637,1716
134_0000,134_0000_220,256,89619,2736
134_0000,134_0000_221,256,89496,3676
134_0000,134_0000_222,256,89502,3928
134_0000,134_0000_223,256,89544,4064
134_0000,134_0000_224,256,89406,4372
134_0000,134_0000_225,256,89223,3816
134_0000,134_0000_226,256,88953,4104
134_0000,134_0000_227,256,88818,3476
134_0000,134_0000_228,256,88443,3156
134_0000,134_0000_229,256,87939,3260
134_0000,134_0000_230,256,87762,3516
134_0000,134_0000_231,256,87477,3416
134_0000,134_0000_232,256,87231,2932
134_0000,134_0000_233,256,87093,3068
134_0000,134_0000_234,256,86685,2516
134_0000,134_0000_235,256,86442,2408
134_0000,134_0000_236,256,85989,2560
134_0000,134_0000_237,256,85443,2464
134_0000,134_0000_238,256,84915,2196
134_0000,134_0000_239,256,84639,1660
134_0000,134_0000_240,256,84273,1628
134_0000,134_0000_241,256,83583,1588
134_0000,134_0000_242,256,83013,1436
134_0000,134_0000_243,256,82332,1816
134_0000,134_0000_244,256,81882,1880
134_0000,134_0000_245,256,81210,1836
134_0000,134_0000_246,256,80661,1328
134_0000,134_0000_247,256,80007,1404
134_0000,134_0000_248,256,79635,1680
134_0000,134_0000_249,256,79197,1620
134_0000,134_0000_250,256,78330,1428
134_0000,134_0000_251,256,77793,1288
134_0000,134_0000_252,256,77172,2032
134_0000,134_0000_253,256,76536,1576
134_0000,134_0000_254,256,76191,1076
134_0000,134_0000_255,256,75600,1052
134_0000,134_0000_256,256,74745,816
134_0000,134_0000_257,256,74427,824
134_0000,134_0000_258,256,73812,1120
134_0000,134_0000_259,256,73068,1676
134_0000,134_0000_260,256,72441,1568
134_0000,134_0000_261,256,71712,1440
134_0000,134_0000_262,256,71082,1476
134_0000,134_0000_263,256,70599,1440
134_0000,134_0000_264,256,69975,1780
134_0000,134_0000_265,256,69147,1588
134_0000,134_0000_266,256,68451,1204
134_0000,134_0000_267,256,67425,768
134_0000,134_0000_268,256,66672,1216
134_0000,134_0000_269,256,66120,1552
134_0000,134_0000_270,256,65370,1372
134_0000,134_0000_271,256,64632,1820
134_0000,134_0000_272,256,63771,1868
134_0000,134_0000_273,256,63054,2220
134_0000,134_0000_274,256,62328,1872
134_0000,134_0000_275,256,61521,1296
134_0000,134_0000_276,256,61155,1652
134_0000,134_0000_277,256,60360,1212
134_0000,134_0000_278,256,59604,756
134_0000,134_0000_279,256,58563,1252
134_0000,134_0000_280,256,57711,1040
134_0000,134_0000_281,256,56769,788
134_0000,134_0000_282,256,55887,768
134_0000,134_0000_283,256,54876,1080
134_0000,134_0000_284,256,53946,1044
134_0000,134_0000_285,256,53001,800
134_0000,134_0000_286,256,51861,1100
134_0000,134_0000_287,256,50682,1372
134_0000,134_0000_288,256,49494,1148
134_0000,134_0000_289,256,48315,724
134_0000,134_0000_290,256,47307,552
134_0000,134_0000_291,256,46023,488
134_0000,134_0000_292,256,44808,512
134_0000,134_0000_293,256,44037,640
134_0000,134_0000_294,256,43035,404
134_0000,134_0000_295,256,41931,264
134_0000,134_0000_296,256,40962,120
134_0000,134_0000_297,256,39963,548
134_0000,134_0000_298,256,38895,448
134_0000,134_0000_299,256,37839,592
134_0000,134_0000_300,256,36669,668
134_0000,134_0000_301,256,35652,360
134_0000,134_0000_302,256,34638,204
134_0000,134_0000_303,256,33612,264
134_0000,134_0000_304,256,32592,344
134_0000,134_0000_305,256,31695,404
134_0000,134_0000_306,256,30720,544
134_0000,134_0000_307,256,29712,672
134_0000,134_0000_308,256,28818,836
134_0000,134_0000_309,256,27747,572
134_0000,134_0000_310,256,26745,496
134_0000,134_0000_311,256,25707,484
134_0000,134_0000_312,256,24741,420
134_0000,134_0000_313,256,23742,364
134_0000,134_0000_314,256,22824,164
134_0000,134_0000_315,256,21774,0
134_0000,134_0000_316,256,20772,0
134_0000,134_0000_317,256,19827,0
134_0000,134_0000_318,256,18831,36
134_0000,134_0000_319,256,17796,0
134_0000,134_0000_320,256,16815,124
134_0000,134_0000_321,256,15807,84
134_0000,134_0000_322,256,14595,0
134_0000,134_0000_323,256,13560,160
134_0000,134_0000_324,256,12675,324
134_0000,134_0000_325,256,11802,128
134_0000,134_0000_326,256,10911,0
134_0000,134_0000_327,256,9960,0
134_0000,134_0000_328,256,9147,128
134_0000,134_0000_329,256,8322,0
134_0000,134_0000_330,256,7530,28
134_0000,134_0000_331,256,6789,308
134_0000,134_0000_332,256,5976,432
134_0000,134_0000_333,256,5070,0
134_0000,134_0000_334,256,4200,124
134_0000,134_0000_335,256,3468,296
134_0000,134_0000_336,256,2853,4
134_0000,134_0000_337,256,2268,0
134_0000,134_0000_338,256,1902,0
134_0000,134_0000_339,256,1554,488
134_0000,134_0000_340,256,1059,636
135_0000,135_0000_014,256,6,0
135_0000,135_0000_015,256,15,40
135_0000,135_0000_016,256,45,256
135_0000,135_0000_017,256,96,372
135_0000,135_0000_018,256,135,420
135_0000,135_0000_019,256,168,432
135_0000,135_0000_020,256,219,652
135_0000,135_0000_021,256,258,700
135_0000,135_0000_022,256,297,732
135_0000,135_0000_023,256,327,432
135_0000,135_0000_024,256,408,476
135_0000,135_0000_025,256,564,820
135_0000,135_0000_026,256,753,1044
135_0000,135_0000_027,256,978,1212
135_0000,135_0000_028,256,1152,1184
135_0000,135_0000_029,256,1269,1292
135_0000,135_0000_030,256,1407,1380
135_0000,135_0000_031,256,1467,1276
135_0000,135_0000_032,256,1530,1384
135_0000,135_0000_033,256,1602,1424
135_0000,135_0000_034,256,1686,1512
135_0000,135_0000_035,256,1767,1684
135_0000,135_0000_036,256,1812,1732
135_0000,135_0000_037,256,1983,1816
135_0000,135_0000_038,256,2151,1852
135_0000,135_0000_039,256,2373,1976
135_0000,135_0000_040,256,2565,2044
135_0000,135_0000_041,256,2739,2124
135_0000,135_0000_042,256,2898,2252
135_0000,135_0000_043,256,3069,2372
135_0000,135_0000_044,256,3246,2248
135_0000,135_0000_045,256,3342,2312
135_0000,135_0000_046,256,3486,2364
135_0000,135_0000_047,256,3564,2500
135_0000,135_0000_048,256,3738,2772
135_0000,135_0000_049,256,3819,2912
135_0000,135_0000_050,256,4020,2944
135_0000,135_0000_051,256,4209,2984
135_0000,135_0000_052,256,4473,3164
135_0000,135_0000_053,256,4683,3280
135_0000,135_0000_054,256,5007,3388
135_0000,135_0000_055,256,5217,3416
135_0000,135_0000_056,256,5541,3752
135_0000,135_0000_057,256,5901,3888
135_0000,135_0000_058,256,6195,4012
135_0000,135_0000_059,256,6459,4064
135_0000,135_0000_060,256,6663,3940
135_0000,135_0000_061,256,7155,4156
135_0000,135_0000_062,256,7620,4368
135_0000,135_0000_063,256,8058,4488
135_0000,135_0000_064,256,8496,4872
135_0000,135_0000_065,256,8892,5152
135_0000,135_0000_066,256,9390,5200
135_0000,135_0000_067,256,9930,5224
135_0000,135_0000_068,256,10257,5568
135_0000,135_0000_069,256,10743,5640
135_0000,135_0000_070,256,11370,5852
135_0000,135_0000_071,256,12006,5512
135_0000,135_0000_072,256,12453,5536
135_0000,135_0000_073,256,13068,5740
135_0000,135_0000_074,256,13836,6132
135_0000,135_0000_075,256,14238,6360
135_0000,135_0000_076,256,14631,6656
135_0000,135_0000_077,256,15429,7124
135_0000,135_0000_078,256,16011,7524
135_0000,135_0000_079,256,16578,7580
135_0000,135_0000_080,256,17166,7592
135_0000,135_0000_081,256,17766,7580
135_0000,135_0000_082,256,18594,7376
135_0000,135_0000_083,256,19650,7776
135_0000,135_0000_084,256,20250,7924
135_0000,135_0000_085,256,20469,7948
135_0000,135_0000_086,256,21621,8468
135_0000,135_0000_087,256,22410,6996
135_0000,135_0000_088,256,23361,7836
135_0000,135_0000_089,256,23880,8400
135_0000,135_0000_090,256,24543,8628
135_0000,135_0000_091,256,25281,9140
135_0000,135_0000_092,256,26211,9340
135_0000,135_0000_093,256,26883,9728
135_0000,135_0000_094,256,27522,11808
135_0000,135_0000_095,256,28350,10528
135_0000,135_0000_096,256,29163,10712
135_0000,135_0000_097,256,29871,12704
135_0000,135_0000_098,256,30813,12964
135_0000,135_0000_099,256,31752,13324
135_0000,135_0000_100,256,32709,12604
135_0000,135_0000_101,256,33477,11736
135_0000,135_0000_102,256,34524,11904
135_0000,135_0000_103,256,35580,11380
135_0000,135_0000_104,256,36705,11540
135_0000,135_0000_105,256,37752,15488
135_0000,135_0000_106,256,38793,15672
135_0000,135_0000_107,256,39651,12800
135_0000,135_0000_108,256,40380,12672
135_0000,135_0000_109,256,41457,13028
135_0000,135_0000_110,256,42444,12860
135_0000,135_0000_111,256,43233,12996
135_0000,135_0000_112,256,44250,13520
135_0000,135_0000_113,256,45255,13672
135_0000,135_0000_114,256,46413,13444
135_0000,135_0000_115,256,47997,12780
135_0000,135_0000_116,256,49479,13312
135_0000,135_0000_117,256,51282,13772
135_0000,135_0000_118,256,53265,14260
135_0000,135_0000_119,256,55239,14568
135_0000,135_0000_120,256,57006,14896
135_0000,135_0000_121,256,58932,14520
135_0000,135_0000_122,256,60357,14156
135_0000,135_0000_123,256,61326,13168
135_0000,135_0000_124,256,62343,13696
135_0000,135_0000_125,256,63408,13888
135_0000,135_0000_126,256,65454,14852
135_0000,135_0000_127,256,66708,14928
135_0000,135_0000_128,256,67911,12608
135_0000,135_0000_129,256,68898,11480
135_0000,135_0000_130,256,70026,9544
135_0000,135_0000_131,256,70017,9660
135_0000,135_0000_132,256,70038,8640
135_0000,135_0000_133,256,70203,8032
135_0000,135_0000_134,256,70362,8856
135_0000,135_0000_135,256,70326,9468
135_0000,135_0000_136,256,70461,9108
135_0000,135_0000_137,256,70554,8752
135_0000,135_0000_138,256,70740,8600
135_0000,135_0000_139,256,70557,8380
135_0000,135_0000_140,256,70536,8112
135_0000,135_0000_141,256,70392,8044
135_0000,135_0000_142,256,70416,7492
135_0000,135_0000_143,256,70686,7168
135_0000,135_0000_144,256,70992,6644
135_0000,135_0000_145,256,71238,7140
135_0000,135_0000_146,256,71097,6900
135_0000,135_0000_147,256,70881,6852
135_0000,135_0000_148,256,70827,6956
135_0000,135_0000_149,256,70734,7448
135_0000,135_0000_150,256,70422,7448
135_0000,135_0000_151,256,70221,7452
135_0000,135_0000_152,256,70320,8012
135_0000,135_0000_153,256,70197,7688
135_0000,135_0000_154,256,70149,6336
135_0000,135_0000_155,256,70068,5632
135_0000,135_0000_156,256,69762,5848
135_0000,135_0000_157,256,69852,5792
135_0000,135_0000_158,256,69957,6304
135_0000,135_0000_159,256,69894,5848
135_0000,135_0000_160,256,69951,4256
135_0000,135_0000_161,256,69867,4388
135_0000,135_0000_162,256,69924,4696
135_0000,135_0000_163,256,69789,4888
135_0000,135_0000_164,256,69486,5064
135_0000,135_0000_165,256,69177,5576
135_0000,135_0000_166,256,69384,4884
135_0000,135_0000_167,256,69525,5380
135_0000,135_0000_168,256,68931,5276
135_0000,135_0000_169,256,68595,4788
135_0000,135_0000_170,256,68196,3652
135_0000,135_0000_171,256,68085,3088
135_0000,135_0000_172,256,67665,5064
135_0000,135_0000_173,256,67416,6168
135_0000,135_0000_174,256,67395,5868
135_0000,135_0000_175,256,67290,5648
135_0000,135_0000_176,256,67479,5572
135_0000,135_0000_177,256,67437,4820
135_0000,135_0000_178,256,67596,6112
135_0000,135_0000_179,256,67641,5980
135_0000,135_0000_180,256,67539,4920
135_0000,135_0000_181,256,67596,5396
135_0000,135_0000_182,256,67545,5284
135_0000,135_0000_183,256,67782,4336
135_0000,135_0000_184,256,68148,4548
135_0000,135_0000_185,256,68262,4256
135_0000,135_0000_186,256,68790,3756
135_0000,135_0000_187,256,68952,3040
135_0000,135_0000_188,256,69045,2496
135_0000,135_0000_189,256,69414,2592
135_0000,135_0000_190,256,70257,3152
135_0000,135_0000_191,256,71373,3408
135_0000,135_0000_192,256,71397,3060
135_0000,135_0000_193,256,71088,4296
135_0000,135_0000_194,256,71052,4432
135_0000,135_0000_195,256,70986,4512
135_0000,135_0000_196,256,71142,4988
135_0000,135_0000_197,256,71184,3900
135_0000,135_0000_198,256,71415,3356
135_0000,135_0000_199,256,71727,3436
135_0000,135_0000_200,256,71898,4184
135_0000,135_0000_201,256,71820,3744
135_0000,135_0000_202,256,71712,3216
135_0000,135_0000_203,256,71598,3180
135_0000,135_0000_204,256,71436,4300
135_0000,135_0000_205,256,71337,4596
135_0000,135_0000_206,256,71412,4172
135_0000,135_0000_207,256,70842,3128
135_0000,135_0000_208,256,70299,3372
135_0000,135_0000_209,256,70053,3892
135_0000,135_0000_210,256,69792,3932
135_0000,135_0000_211,256,69393,4156
135_0000,135_0000_212,256,69171,3992
135_0000,135_0000_213,256,69087,4352
135_0000,135_0000_214,256,69018,3452
135_0000,135_0000_215,256,68733,4020
135_0000,135_0000_216,256,68331,4316
135_0000,135_0000_217,256,68385,4336
135_0000,135_0000_218,256,68136,3776
135_0000,135_0000_219,256,68004,3228
135_0000,135_0000_220,256,68058,3128
135_0000,135_0000_221,256,67644,3224
135_0000,135_0000_222,256,67389,3024
135_0000,135_0000_223,256,67377,3900
135_0000,135_0000_224,256,67449,4088
135_0000,135_0000_225,256,67266,3852
135_0000,135_0000_226,256,66927,2520
135_0000,135_0000_227,256,66795,2964
135_0000,135_0000_228,256,66531,2612
135_0000,135_0000_229,256,66306,2460
135_0000,135_0000_230,256,65982,2012
135_0000,135_0000_231,256,65745,2076
135_0000,135_0000_232,256,65676,1784
135_0000,135_0000_233,256,65382,1788
135_0000,135_0000_234,256,65451,2832
135_0000,135_0000_235,256,65475,3504
135_0000,135_0000_236,256,65301,3260
135_0000,135_0000_237,256,64974,3280
135_0000,135_0000_238,256,64785,2256
135_0000,135_0000_239,256,64770,2560
135_0000,135_0000_240,256,64332,2128
135_0000,135_0000_241,256,64188,1360
135_0000,135_0000_242,256,63726,1656
135_0000,135_0000_243,256,63300,1756
135_0000,135_0000_244,256,62733,1824
135_0000,135_0000_245,256,62316,1892
135_0000,135_0000_246,256,61836,2452
135_0000,135_0000_247,256,61431,1664
135_0000,135_0000_248,256,60834,1384
135_0000,135_0000_249,256,60075,1368
135_0000,135_0000_250,256,59700,592
135_0000,135_0000_251,256,59502,1064
135_0000,135_0000_252,256,59004,720
135_0000,135_0000_253,256,58389,552
135_0000,135_0000_254,256,57897,228
135_0000,135_0000_255,256,57408,1048
135_0000,135_0000_256,256,57123,976
135_0000,135_0000_257,256,56613,1140
135_0000,135_0000_258,256,55983,1600
135_0000,135_0000_259,256,55467,1400
135_0000,135_0000_260,256,54921,1328
135_0000,135_0000_261,256,54360,820
135_0000,135_0000_262,256,53904,792
135_0000,135_0000_263,256,53331,1280
135_0000,135_0000_264,256,52479,1376
135_0000,135_0000_265,256,51762,992
135_0000,135_0000_266,256,51198,844
135_0000,135_0000_267,256,50481,744
135_0000,135_0000_268,256,49842,736
135_0000,135_0000_269,256,49146,956
135_0000,135_0000_270,256,48447,704
135_0000,135_0000_271,256,47922,872
135_0000,135_0000_272,256,47220,904
135_0000,135_0000_273,256,46566,1396
135_0000,135_0000_274,256,45900,1460
135_0000,135_0000_275,256,45231,1100
135_0000,135_0000_276,256,44625,832
135_0000,135_0000_277,256,44106,984
135_0000,135_0000_278,256,43605,1184
135_0000,135_0000_279,256,42960,1176
135_0000,135_0000_280,256,42480,1008
135_0000,135_0000_281,256,41802,888
135_0000,135_0000_282,256,41136,656
135_0000,135_0000_283,256,40854,672
135_0000,135_0000_284,256,40326,624
135_0000,135_0000_285,256,39735,640
135_0000,135_0000_286,256,39285,656
135_0000,135_0000_287,256,38868,372
135_0000,135_0000_288,256,38388,236
135_0000,135_0000_289,256,37962,320
135_0000,135_0000_290,256,37455,252
135_0000,135_0000_291,256,36870,400
135_0000,135_0000_292,256,36432,272
135_0000,135_0000_293,256,36081,228
135_0000,135_0000_294,256,35577,240
135_0000,135_0000_295,256,35364,444
135_0000,135_0000_296,256,35121,812
135_0000,135_0000_297,256,34635,728
135_0000,135_0000_298,256,34143,180
135_0000,135_0000_299,256,33531,276
135_0000,135_0000_300,256,32682,140
135_0000,135_0000_301,256,32112,152
135_0000,135_0000_302,256,31455,688
135_0000,135_0000_303,256,30711,484
135_0000,135_0000_304,256,30069,136
135_0000,135_0000_305,256,29352,0
135_0000,135_0000_306,256,28554,160
135_0000,135_0000_307,256,27699,0
135_0000,135_0000_308,256,26958,56
135_0000,135_0000_309,256,26172,0
135_0000,135_0000_310,256,25437,276
135_0000,135_0000_311,256,24879,180
135_0000,135_0000_312,256,24165,220
135_0000,135_0000_313,256,23469,272
135_0000,135_0000_314,256,22779,268
135_0000,135_0000_315,256,22023,244
135_0000,135_0000_316,256,21462,376
135_0000,135_0000_317,256,20724,328
135_0000,135_0000_318,256,20058,128
135_0000,135_0000_319,256,19278,176
135_0000,135_0000_320,256,18456,404
135_0000,135_0000_321,256,17793,372
135_0000,135_0000_322,256,17037,304
135_0000,135_0000_323,256,16254,244
135_0000,135_0000_324,256,15309,180
135_0000,135_0000_325,256,14376,0
135_0000,135_0000_326,256,13476,0
135_0000,135_0000_327,256,12579,0
135_0000,135_0000_328,256,11604,0
135_0000,135_0000_329,256,10713,0
135_0000,135_0000_330,256,9711,0
135_0000,135_0000_331,256,8814,0
135_0000,135_0000_332,256,7908,0
135_0000,135_0000_333,256,6981,144
135_0000,135_0000_334,256,5901,376
135_0000,135_0000_335,256,4950,572
135_0000,135_0000_336,256,4068,312
135_0000,135_0000_337,256,3234,652
135_0000,135_0000_338,256,2181,416
135_0000,135_0000_339,256,1191,256
135_0000,135_0000_340,256,834,344
136_0000,136_0000_051,256,42,12
136_0000,136_0000_052,256,102,324
136_0000,136_0000_053,256,150,384
136_0000,136_0000_054,256,213,536
136_0000,136_0000_055,256,267,616
136_0000,136_0000_056,256,276,752
136_0000,136_0000_057,256,309,892
136_0000,136_0000_058,256,429,884
136_0000,136_0000_059,256,516,1276
136_0000,136_0000_060,256,546,1084
136_0000,136_0000_061,256,618,1168
136_0000,136_0000_062,256,801,1336
136_0000,136_0000_063,256,915,1464
136_0000,136_0000_064,256,1053,1424
136_0000,136_0000_065,256,1293,1404
136_0000,136_0000_066,256,1533,1520
136_0000,136_0000_067,256,1893,1776
136_0000,136_0000_068,256,2013,2572
136_0000,136_0000_069,256,2397,3284
136_0000,136_0000_070,256,2568,3620
136_0000,136_0000_071,256,2745,3548
136_0000,136_0000_072,256,3045,3724
136_0000,136_0000_073,256,3459,3820
136_0000,136_0000_074,256,3915,4012
136_0000,136_0000_075,256,4443,4184
136_0000,136_0000_076,256,4842,4368
136_0000,136_0000_077,256,5172,4200
136_0000,136_0000_078,256,5595,4280
136_0000,136_0000_079,256,6222,4336
136_0000,136_0000_080,256,6675,4720
136_0000,136_0000_081,256,7392,5080
136_0000,136_0000_082,256,8145,5504
136_0000,136_0000_083,256,8796,5764
136_0000,136_0000_084,256,9330,6408
136_0000,136_0000_085,256,9957,6224
136_0000,136_0000_086,256,10755,6004
136_0000,136_0000_087,256,11676,7116
136_0000,136_0000_088,256,12687,7276
136_0000,136_0000_089,256,13482,7884
136_0000,136_0000_090,256,14451,8272
136_0000,136_0000_091,256,15315,7980
136_0000,136_0000_092,256,16266,9036
136_0000,136_0000_093,256,16989,8752
136_0000,136_0000_094,256,17994,8684
136_0000,136_0000_095,256,18885,8924
136_0000,136_0000_096,256,19770,8052
136_0000,136_0000_097,256,20832,8280
136_0000,136_0000_098,256,22155,8420
136_0000,136_0000_099,256,23616,8184
136_0000,136_0000_100,256,24882,8756
136_0000,136_0000_101,256,26250,9396
136_0000,136_0000_102,256,27351,11580
136_0000,136_0000_103,256,28830,12092
136_0000,136_0000_104,256,29904,11888
136_0000,136_0000_105,256,31659,10576
136_0000,136_0000_106,256,33072,12288
136_0000,136_0000_107,256,34416,12984
136_0000,136_0000_108,256,35895,14836
136_0000,136_0000_109,256,37290,14220
136_0000,136_0000_110,256,38730,10424
136_0000,136_0000_111,256,40203,13112
136_0000,136_0000_112,256,41820,14992
136_0000,136_0000_113,256,43776,16040
136_0000,136_0000_114,256,45678,16840
136_0000,136_0000_115,256,47619,15644
136_0000,136_0000_116,256,50361,15616
136_0000,136_0000_117,256,51909,15828
136_0000,136_0000_118,256,53028,14972
136_0000,136_0000_119,256,53982,14840
136_0000,136_0000_120,256,55068,17064
136_0000,136_0000_121,256,55821,16436
136_0000,136_0000_122,256,56640,15948
136_0000,136_0000_123,256,57471,14420
136_0000,136_0000_124,256,58533,15700
136_0000,136_0000_125,256,60243,16452
136_0000,136_0000_126,256,61464,15460
136_0000,136_0000_127,256,62487,15492
136_0000,136_0000_128,256,62625,14816
136_0000,136_0000_129,256,62760,14624
136_0000,136_0000_130,256,62817,14764
136_0000,136_0000_131,256,63165,13884
136_0000,136_0000_132,256,63750,13528
136_0000,136_0000_133,256,64251,13256
136_0000,136_0000_134,256,64407,13408
136_0000,136_0000_135,256,64965,14464
136_0000,136_0000_136,256,65163,15112
136_0000,136_0000_137,256,65487,14148
136_0000,136_0000_138,256,66072,14260
136_0000,136_0000_139,256,66552,14332
136_0000,136_0000_140,256,67029,14444
136_0000,136_0000_141,256,67644,14208
136_0000,136_0000_142,256,68385,13800
136_0000,136_0000_143,256,69051,12276
136_0000,136_0000_144,256,69249,12492
136_0000,136_0000_145,256,69714,13240
136_0000,136_0000_146,256,70230,12848
136_0000,136_0000_147,256,71187,13460
136_0000,136_0000_148,256,71850,12940
136_0000,136_0000_149,256,72822,12368
136_0000,136_0000_150,256,74340,11536
136_0000,136_0000_151,256,75219,11476
136_0000,136_0000_152,256,75792,12356
136_0000,136_0000_153,256,76638,12176
136_0000,136_0000_154,256,77460,12000
136_0000,136_0000_155,256,78438,11772
136_0000,136_0000_156,256,79053,11524
136_0000,136_0000_157,256,79755,11336
136_0000,136_0000_158,256,80601,11248
136_0000,136_0000_159,256,81063,11124
136_0000,136_0000_160,256,81927,13064
136_0000,136_0000_161,256,83004,12744
136_0000,136_0000_162,256,84144,11084
136_0000,136_0000_163,256,85707,11124
136_0000,136_0000_164,256,85527,11744
136_0000,136_0000_165,256,85836,11532
136_0000,136_0000_166,256,86013,11912
136_0000,136_0000_167,256,86298,12060
136_0000,136_0000_168,256,86271,12448
136_0000,136_0000_169,256,85632,12268
136_0000,136_0000_170,256,85089,11132
136_0000,136_0000_171,256,84867,10556
136_0000,136_0000_172,256,84777,11172
136_0000,136_0000_173,256,84990,11168
136_0000,136_0000_174,256,85314,10344
136_0000,136_0000_175,256,85842,10000
136_0000,136_0000_176,256,86409,10716
136_0000,136_0000_177,256,87003,9968
136_0000,136_0000_178,256,86706,9944
136_0000,136_0000_179,256,86919,9600
136_0000,136_0000_180,256,86799,9428
136_0000,136_0000_181,256,86961,10656
136_0000,136_0000_182,256,87744,10168
136_0000,136_0000_183,256,88317,11324
136_0000,136_0000_184,256,88587,10324
136_0000,136_0000_185,256,88755,9672
136_0000,136_0000_186,256,88533,9208
136_0000,136_0000_187,256,89100,9856
136_0000,136_0000_188,256,88938,9476
136_0000,136_0000_189,256,89193,9292
136_0000,136_0000_190,256,89835,9268
136_0000,136_0000_191,256,90306,8600
136_0000,136_0000_192,256,90477,8952
136_0000,136_0000_193,256,90477,8156
136_0000,136_0000_194,256,90849,8580
136_0000,136_0000_195,256,91437,8448
136_0000,136_0000_196,256,91527,7580
136_0000,136_0000_197,256,91476,7336
136_0000,136_0000_198,256,91545,7496
136_0000,136_0000_199,256,91674,7256
136_0000,136_0000_200,256,91725,7620
136_0000,136_0000_201,256,91614,6896
136_0000,136_0000_202,256,91422,7328
136_0000,136_0000_203,256,91281,7696
136_0000,136_0000_204,256,90975,8300
136_0000,136_0000_205,256,90708,8120
136_0000,136_0000_206,256,90198,7948
136_0000,136_0000_207,256,89643,7676
136_0000,136_0000_208,256,89235,7128
136_0000,136_0000_209,256,89121,6600
136_0000,136_0000_210,256,89301,6688
136_0000,136_0000_211,256,89445,6260
136_0000,136_0000_212,256,89214,6424
136_0000,136_0000_213,256,89028,6848
136_0000,136_0000_214,256,88587,7188
136_0000,136_0000_215,256,88059,7160
136_0000,136_0000_216,256,87678,6624
136_0000,136_0000_217,256,87381,6460
136_0000,136_0000_218,256,87090,6608
136_0000,136_0000_219,256,86676,6080
136_0000,136_0000_220,256,86265,5332
136_0000,136_0000_221,256,85944,6352
136_0000,136_0000_222,256,85449,6100
136_0000,136_0000_223,256,85317,6300
136_0000,136_0000_224,256,85365,6628
136_0000,136_0000_225,256,85515,7336
136_0000,136_0000_226,256,85197,7204
136_0000,136_0000_227,256,84861,6964
136_0000,136_0000_228,256,84927,6580
136_0000,136_0000_229,256,85050,6492
136_0000,136_0000_230,256,84993,7208
136_0000,136_0000_231,256,84813,7396
136_0000,136_0000_232,256,84456,7560
136_0000,136_0000_233,256,84219,7744
136_0000,136_0000_234,256,83991,8036
136_0000,136_0000_235,256,83781,8132
136_0000,136_0000_236,256,83328,8388
136_0000,136_0000_237,256,83409,8040
136_0000,136_0000_238,256,83460,7704
136_0000,136_0000_239,256,83685,7468
136_0000,136_0000_240,256,84468,7344
136_0000,136_0000_241,256,84330,6796
136_0000,136_0000_242,256,84063,6896
136_0000,136_0000_243,256,84510,7132
136_0000,136_0000_244,256,84294,6504
136_0000,136_0000_245,256,83901,6852
136_0000,136_0000_246,256,83481,6024
136_0000,136_0000_247,256,82980,5388
136_0000,136_0000_248,256,82509,4656
136_0000,136_0000_249,256,81915,4380
136_0000,136_0000_250,256,81414,4024
136_0000,136_0000_251,256,80646,4352
136_0000,136_0000_252,256,80073,4436
136_0000,136_0000_253,256,79461,3576
136_0000,136_0000_254,256,79002,5016
136_0000,136_0000_255,256,78480,5488
136_0000,136_0000_256,256,77739,5972
136_0000,136_0000_257,256,77172,5796
136_0000,136_0000_258,256,76812,6060
136_0000,136_0000_259,256,76194,5496
136_0000,136_0000_260,256,75702,4520
136_0000,136_0000_261,256,75375,4348
136_0000,136_0000_262,256,75096,4824
136_0000,136_0000_263,256,74889,4904
136_0000,136_0000_264,256,74814,5460
136_0000,136_0000_265,256,74529,4204
136_0000,136_0000_266,256,74136,4868
136_0000,136_0000_267,256,73806,4332
136_0000,136_0000_268,256,73371,3920
136_0000,136_0000_269,256,72819,4008
136_0000,136_0000_270,256,72582,5056
136_0000,136_0000_271,256,72093,4000
136_0000,136_0000_272,256,71682,3320
136_0000,136_0000_273,256,71367,3616
136_0000,136_0000_274,256,70842,3304
136_0000,136_0000_275,256,70419,3308
136_0000,136_0000_276,256,69996,3432
136_0000,136_0000_277,256,69321,3248
136_0000,136_0000_278,256,69000,2180
136_0000,136_0000_279,256,68508,3204
136_0000,136_0000_280,256,68007,4652
136_0000,136_0000_281,256,67380,3560
136_0000,136_0000_282,256,66732,1968
136_0000,136_0000_283,256,66171,2084
136_0000,136_0000_284,256,65547,2468
136_0000,136_0000_285,256,65232,2080
136_0000,136_0000_286,256,64698,2888
136_0000,136_0000_287,256,64146,3388
136_0000,136_0000_288,256,63543,3316
136_0000,136_0000_289,256,62994,2984
136_0000,136_0000_290,256,62340,2348
