Case,ID,size,pixel_num_lung,pixel_num_fibrosis
2_0000,2_0000_285,256,49407,2736
2_0000,2_0000_286,256,49230,2724
2_0000,2_0000_287,256,49131,3248
2_0000,2_0000_288,256,48951,3380
2_0000,2_0000_289,256,48909,3132
2_0000,2_0000_290,256,48882,3172
2_0000,2_0000_291,256,48774,3100
2_0000,2_0000_292,256,48771,3440
2_0000,2_0000_293,256,48705,3700
2_0000,2_0000_294,256,48573,3308
2_0000,2_0000_295,256,48393,3072
2_0000,2_0000_296,256,48240,2608
2_0000,2_0000_297,256,48075,2484
2_0000,2_0000_298,256,48087,2384
2_0000,2_0000_299,256,48117,2480
2_0000,2_0000_300,256,47967,2348
2_0000,2_0000_301,256,47805,2652
2_0000,2_0000_302,256,47670,2796
2_0000,2_0000_303,256,47484,2332
2_0000,2_0000_304,256,47280,2620
2_0000,2_0000_305,256,47130,2752
2_0000,2_0000_306,256,47058,2768
2_0000,2_0000_307,256,46884,2444
2_0000,2_0000_308,256,46731,2596
2_0000,2_0000_309,256,46569,2476
2_0000,2_0000_310,256,46503,2640
2_0000,2_0000_311,256,46317,2524
2_0000,2_0000_312,256,46062,2680
2_0000,2_0000_313,256,45768,2588
2_0000,2_0000_314,256,45522,2040
2_0000,2_0000_315,256,45231,2156
2_0000,2_0000_316,256,44952,2488
2_0000,2_0000_317,256,44709,2456
2_0000,2_0000_318,256,44448,2640
2_0000,2_0000_319,256,44247,2408
2_0000,2_0000_320,256,43974,2088
2_0000,2_0000_321,256,43617,2240
2_0000,2_0000_322,256,43314,2084
2_0000,2_0000_323,256,43026,2004
2_0000,2_0000_324,256,42618,1888
2_0000,2_0000_325,256,42192,1688
2_0000,2_0000_326,256,41853,1652
2_0000,2_0000_327,256,41448,1760
2_0000,2_0000_328,256,40950,1912
2_0000,2_0000_329,256,40545,1764
2_0000,2_0000_330,256,40083,1728
2_0000,2_0000_331,256,39540,1616
2_0000,2_0000_332,256,38991,1412
2_0000,2_0000_333,256,38457,1440
2_0000,2_0000_334,256,37932,1404
2_0000,2_0000_335,256,37371,1516
2_0000,2_0000_336,256,36846,1576
2_0000,2_0000_337,256,36297,1364
2_0000,2_0000_338,256,35727,1328
2_0000,2_0000_339,256,34974,1324
2_0000,2_0000_340,256,34251,1412
2_0000,2_0000_341,256,33441,1172
2_0000,2_0000_342,256,32652,1368
2_0000,2_0000_343,256,31920,1172
2_0000,2_0000_344,256,31083,1256
2_0000,2_0000_345,256,30228,1124
2_0000,2_0000_346,256,29349,1156
2_0000,2_0000_347,256,28401,888
2_0000,2_0000_348,256,27408,1024
2_0000,2_0000_349,256,26616,936
2_0000,2_0000_350,256,25734,1092
2_0000,2_0000_351,256,24921,1092
2_0000,2_0000_352,256,24045,1016
2_0000,2_0000_353,256,23259,1156
2_0000,2_0000_354,256,22386,1360
2_0000,2_0000_355,256,21516,1432
2_0000,2_0000_356,256,20766,1504
2_0000,2_0000_357,256,19953,1452
2_0000,2_0000_358,256,19158,1232
2_0000,2_0000_359,256,18351,1348
2_0000,2_0000_360,256,17496,1492
2_0000,2_0000_361,256,16680,1476
2_0000,2_0000_362,256,15975,1340
2_0000,2_0000_363,256,15204,1332
2_0000,2_0000_364,256,14508,1328
2_0000,2_0000_365,256,13794,1664
2_0000,2_0000_366,256,13125,1728
2_0000,2_0000_367,256,12474,1568
2_0000,2_0000_368,256,11838,1476
2_0000,2_0000_369,256,11091,1440
2_0000,2_0000_370,256,10470,1372
2_0000,2_0000_371,256,9822,1216
2_0000,2_0000_372,256,9222,1136
2_0000,2_0000_373,256,8559,984
2_0000,2_0000_374,256,7911,860
2_0000,2_0000_375,256,7248,940
2_0000,2_0000_376,256,6699,1008
2_0000,2_0000_377,256,6141,1028
2_0000,2_0000_378,256,5568,956
2_0000,2_0000_379,256,4926,1024
2_0000,2_0000_380,256,4323,1060
2_0000,2_0000_381,256,3762,1008
2_0000,2_0000_382,256,3258,988
2_0000,2_0000_383,256,2751,956
2_0000,2_0000_384,256,2253,904
2_0000,2_0000_385,256,1869,756
2_0000,2_0000_386,256,1446,580
2_0000,2_0000_387,256,954,388
2_0000,2_0000_388,256,675,300
2_0000,2_0000_389,256,456,220
2_0000,2_0000_390,256,288,164
2_0000,2_0000_391,256,51,0
2_0000,2_0000_392,256,0,0
2_0000,2_0000_393,256,0,0
2_0000,2_0000_394,256,0,0
2_0000,2_0000_395,256,0,0
2_0000,2_0000_396,256,0,0
2_0000,2_0000_397,256,0,0
2_0000,2_0000_398,256,0,0
2_0000,2_0000_399,256,0,0
2_0000,2_0000_400,256,0,0
2_0000,2_0000_401,256,0,0
2_0000,2_0000_402,256,0,0
2_0000,2_0000_403,256,0,0
2_0000,2_0000_404,256,0,0
2_0000,2_0000_405,256,0,0
2_0000,2_0000_406,256,0,0
2_0000,2_0000_407,256,0,0
2_0000,2_0000_408,256,0,0
2_0000,2_0000_409,256,0,0
2_0000,2_0000_410,256,0,0
2_0000,2_0000_411,256,0,0
3_0000,3_0000_000,256,0,0
3_0000,3_0000_001,256,0,0
3_0000,3_0000_002,256,0,0
3_0000,3_0000_003,256,0,0
3_0000,3_0000_004,256,0,0
3_0000,3_0000_005,256,0,0
3_0000,3_0000_006,256,0,0
3_0000,3_0000_007,256,0,0
3_0000,3_0000_008,256,0,0
3_0000,3_0000_009,256,0,0
3_0000,3_0000_010,256,0,0
3_0000,3_0000_011,256,0,0
3_0000,3_0000_012,256,0,0
3_0000,3_0000_013,256,0,0
3_0000,3_0000_014,256,0,0
3_0000,3_0000_015,256,0,0
3_0000,3_0000_016,256,0,0
3_0000,3_0000_017,256,0,0
3_0000,3_0000_018,256,0,0
3_0000,3_0000_019,256,0,0
3_0000,3_0000_020,256,0,0
3_0000,3_0000_021,256,0,0
3_0000,3_0000_022,256,0,0
3_0000,3_0000_023,256,0,0
3_0000,3_0000_024,256,0,0
3_0000,3_0000_025,256,0,0
3_0000,3_0000_026,256,0,0
3_0000,3_0000_027,256,0,0
3_0000,3_0000_028,256,0,0
3_0000,3_0000_029,256,0,0
3_0000,3_0000_030,256,0,0
3_0000,3_0000_031,256,0,0
3_0000,3_0000_032,256,0,0
3_0000,3_0000_033,256,0,0
3_0000,3_0000_034,256,0,0
3_0000,3_0000_035,256,0,0
3_0000,3_0000_036,256,0,0
3_0000,3_0000_037,256,0,0
3_0000,3_0000_038,256,0,0
3_0000,3_0000_039,256,0,0
3_0000,3_0000_040,256,0,0
3_0000,3_0000_041,256,0,0
3_0000,3_0000_042,256,0,0
3_0000,3_0000_043,256,0,0
3_0000,3_0000_044,256,0,0
3_0000,3_0000_045,256,0,0
3_0000,3_0000_046,256,0,0
3_0000,3_0000_047,256,0,0
3_0000,3_0000_048,256,45,0
3_0000,3_0000_049,256,24,0
3_0000,3_0000_050,256,111,0
3_0000,3_0000_051,256,126,0
3_0000,3_0000_052,256,192,60
3_0000,3_0000_053,256,189,36
3_0000,3_0000_054,256,294,132
3_0000,3_0000_055,256,408,180
3_0000,3_0000_056,256,525,192
3_0000,3_0000_057,256,714,212
3_0000,3_0000_058,256,891,276
3_0000,3_0000_059,256,1005,340
3_0000,3_0000_060,256,1170,424
3_0000,3_0000_061,256,1269,456
3_0000,3_0000_062,256,1338,472
3_0000,3_0000_063,256,1503,512
3_0000,3_0000_064,256,1698,520
3_0000,3_0000_065,256,1869,628
3_0000,3_0000_066,256,1986,620
3_0000,3_0000_067,256,2238,884
3_0000,3_0000_068,256,2418,936
3_0000,3_0000_069,256,2607,1020
3_0000,3_0000_070,256,2721,1060
3_0000,3_0000_071,256,2904,1168
3_0000,3_0000_072,256,3195,1324
3_0000,3_0000_073,256,3315,1324
3_0000,3_0000_074,256,3513,1372
3_0000,3_0000_075,256,3756,1512
3_0000,3_0000_076,256,3912,1544
3_0000,3_0000_077,256,4116,1676
3_0000,3_0000_078,256,4305,1728
3_0000,3_0000_079,256,4467,1816
3_0000,3_0000_080,256,4704,1904
3_0000,3_0000_081,256,4923,2004
3_0000,3_0000_082,256,5097,2060
3_0000,3_0000_083,256,5349,2200
3_0000,3_0000_084,256,5604,2248
3_0000,3_0000_085,256,5649,2256
3_0000,3_0000_086,256,5895,2336
3_0000,3_0000_087,256,6111,2424
3_0000,3_0000_088,256,6408,2484
3_0000,3_0000_089,256,6441,2572
3_0000,3_0000_090,256,6639,2572
3_0000,3_0000_091,256,6873,2692
3_0000,3_0000_092,256,7107,2812
3_0000,3_0000_093,256,7350,2904
3_0000,3_0000_094,256,7548,2928
3_0000,3_0000_095,256,7890,3108
3_0000,3_0000_096,256,8118,3128
3_0000,3_0000_097,256,8385,3124
3_0000,3_0000_098,256,8688,2980
3_0000,3_0000_099,256,9021,2956
3_0000,3_0000_100,256,9309,2908
3_0000,3_0000_101,256,9636,2816
3_0000,3_0000_102,256,9912,2876
3_0000,3_0000_103,256,10197,2812
3_0000,3_0000_104,256,10449,3016
3_0000,3_0000_105,256,10704,3200
3_0000,3_0000_106,256,10977,3008
3_0000,3_0000_107,256,11247,2924
3_0000,3_0000_108,256,11454,2628
3_0000,3_0000_109,256,11652,2572
3_0000,3_0000_110,256,11994,2328
3_0000,3_0000_111,256,12381,2392
3_0000,3_0000_112,256,12597,2640
3_0000,3_0000_113,256,12909,2624
3_0000,3_0000_114,256,13266,2632
3_0000,3_0000_115,256,13599,2876
3_0000,3_0000_116,256,13860,3144
3_0000,3_0000_117,256,14139,3032
3_0000,3_0000_118,256,14406,3108
3_0000,3_0000_119,256,14670,2924
3_0000,3_0000_120,256,14964,2804
3_0000,3_0000_121,256,15147,2984
3_0000,3_0000_122,256,15591,3112
3_0000,3_0000_123,256,15825,3220
3_0000,3_0000_124,256,16269,3252
3_0000,3_0000_125,256,16608,3396
3_0000,3_0000_126,256,17073,3436
3_0000,3_0000_127,256,17457,3324
3_0000,3_0000_128,256,17778,3388
3_0000,3_0000_129,256,18039,3844
3_0000,3_0000_130,256,18459,4124
3_0000,3_0000_131,256,19005,4180
3_0000,3_0000_132,256,19452,4236
3_0000,3_0000_133,256,19944,4148
3_0000,3_0000_134,256,20535,4084
3_0000,3_0000_135,256,20934,4264
3_0000,3_0000_136,256,21411,4692
3_0000,3_0000_137,256,21819,4536
3_0000,3_0000_138,256,22296,4420
3_0000,3_0000_139,256,22647,4644
3_0000,3_0000_140,256,23196,4132
3_0000,3_0000_141,256,23766,3428
3_0000,3_0000_142,256,24291,3572
3_0000,3_0000_143,256,24858,3300
3_0000,3_0000_144,256,25473,3260
3_0000,3_0000_145,256,26517,3036
3_0000,3_0000_146,256,27192,2624
3_0000,3_0000_147,256,27861,2856
3_0000,3_0000_148,256,28665,3040
3_0000,3_0000_149,256,29322,3324
3_0000,3_0000_150,256,30114,3520
3_0000,3_0000_151,256,30963,3576
3_0000,3_0000_152,256,31818,3964
3_0000,3_0000_153,256,32931,5228
3_0000,3_0000_154,256,33903,4892
3_0000,3_0000_155,256,34665,4620
3_0000,3_0000_156,256,35526,3592
3_0000,3_0000_157,256,36402,3124
3_0000,3_0000_158,256,37464,2944
3_0000,3_0000_159,256,38514,2892
3_0000,3_0000_160,256,39489,1832
3_0000,3_0000_161,256,40089,2304
3_0000,3_0000_162,256,40761,3516
3_0000,3_0000_163,256,41289,4384
3_0000,3_0000_164,256,41892,4892
3_0000,3_0000_165,256,42792,5644
3_0000,3_0000_166,256,43749,5272
3_0000,3_0000_167,256,44937,3968
3_0000,3_0000_168,256,46116,3384
3_0000,3_0000_169,256,47139,3600
3_0000,3_0000_170,256,48261,2548
3_0000,3_0000_171,256,49188,2164
3_0000,3_0000_172,256,49380,2504
3_0000,3_0000_173,256,49641,2752
3_0000,3_0000_174,256,50013,2308
3_0000,3_0000_175,256,50253,2160
3_0000,3_0000_176,256,50733,2488
3_0000,3_0000_177,256,51123,2192
3_0000,3_0000_178,256,51099,2056
3_0000,3_0000_179,256,51480,1308
3_0000,3_0000_180,256,51468,3080
3_0000,3_0000_181,256,51162,3164
3_0000,3_0000_182,256,51423,2468
3_0000,3_0000_183,256,51519,1884
3_0000,3_0000_184,256,51534,1276
3_0000,3_0000_185,256,51606,996
3_0000,3_0000_186,256,51648,376
3_0000,3_0000_187,256,51636,8
3_0000,3_0000_188,256,51672,0
3_0000,3_0000_189,256,51672,0
3_0000,3_0000_190,256,51690,0
3_0000,3_0000_191,256,51636,40
3_0000,3_0000_192,256,51552,124
3_0000,3_0000_193,256,51471,376
3_0000,3_0000_194,256,51456,844
3_0000,3_0000_195,256,51408,1244
3_0000,3_0000_196,256,51231,1908
3_0000,3_0000_197,256,51132,1832
3_0000,3_0000_198,256,51108,1608
3_0000,3_0000_199,256,51063,1452
3_0000,3_0000_200,256,51204,1152
3_0000,3_0000_201,256,51225,836
3_0000,3_0000_202,256,51264,684
3_0000,3_0000_203,256,51378,584
3_0000,3_0000_204,256,51360,488
3_0000,3_0000_205,256,51270,616
3_0000,3_0000_206,256,51237,832
3_0000,3_0000_207,256,51093,884
3_0000,3_0000_208,256,51078,840
3_0000,3_0000_209,256,50949,1176
3_0000,3_0000_210,256,50814,1604
3_0000,3_0000_211,256,50805,1856
3_0000,3_0000_212,256,50727,1312
3_0000,3_0000_213,256,50976,376
3_0000,3_0000_214,256,50958,424
3_0000,3_0000_215,256,50736,1028
3_0000,3_0000_216,256,50505,1152
3_0000,3_0000_217,256,50538,1252
3_0000,3_0000_218,256,50538,768
3_0000,3_0000_219,256,50325,664
3_0000,3_0000_220,256,50037,784
3_0000,3_0000_221,256,49842,772
3_0000,3_0000_222,256,49671,856
3_0000,3_0000_223,256,49470,820
3_0000,3_0000_224,256,49365,1052
3_0000,3_0000_225,256,49191,1144
3_0000,3_0000_226,256,48987,976
3_0000,3_0000_227,256,48849,1328
3_0000,3_0000_228,256,48831,1700
3_0000,3_0000_229,256,48861,1128
3_0000,3_0000_230,256,48768,748
3_0000,3_0000_231,256,48639,792
3_0000,3_0000_232,256,48378,1152
3_0000,3_0000_233,256,48243,1768
3_0000,3_0000_234,256,48060,2068
3_0000,3_0000_235,256,47889,2244
3_0000,3_0000_236,256,47910,3076
3_0000,3_0000_237,256,47889,3092
3_0000,3_0000_238,256,47739,1856
3_0000,3_0000_239,256,47628,496
3_0000,3_0000_240,256,47382,636
3_0000,3_0000_241,256,47181,588
3_0000,3_0000_242,256,47031,592
3_0000,3_0000_243,256,46827,368
3_0000,3_0000_244,256,46722,160
3_0000,3_0000_245,256,46533,320
3_0000,3_0000_246,256,46473,296
3_0000,3_0000_247,256,46260,616
3_0000,3_0000_248,256,46158,660
3_0000,3_0000_249,256,46086,740
3_0000,3_0000_250,256,45777,932
3_0000,3_0000_251,256,45540,1352
3_0000,3_0000_252,256,45255,972
3_0000,3_0000_253,256,44895,340
3_0000,3_0000_254,256,44679,220
3_0000,3_0000_255,256,44340,324
3_0000,3_0000_256,256,44049,644
3_0000,3_0000_257,256,43893,872
3_0000,3_0000_258,256,43725,1092
3_0000,3_0000_259,256,43782,912
3_0000,3_0000_260,256,43740,808
3_0000,3_0000_261,256,43620,580
3_0000,3_0000_262,256,43431,268
3_0000,3_0000_263,256,43110,472
3_0000,3_0000_264,256,42831,636
3_0000,3_0000_265,256,42474,768
3_0000,3_0000_266,256,42162,884
3_0000,3_0000_267,256,41892,932
3_0000,3_0000_268,256,41661,792
3_0000,3_0000_269,256,41304,732
3_0000,3_0000_270,256,41070,564
3_0000,3_0000_271,256,40797,596
3_0000,3_0000_272,256,40497,584
3_0000,3_0000_273,256,40356,388
3_0000,3_0000_274,256,40107,568
3_0000,3_0000_275,256,39834,1260
3_0000,3_0000_276,256,39582,1512
3_0000,3_0000_277,256,39249,1500
3_0000,3_0000_278,256,38997,1388
3_0000,3_0000_279,256,38775,1404
3_0000,3_0000_280,256,38349,1616
3_0000,3_0000_281,256,38007,1504
3_0000,3_0000_282,256,37662,1780
3_0000,3_0000_283,256,37251,2124
3_0000,3_0000_284,256,36909,1972
3_0000,3_0000_285,256,36450,1620
3_0000,3_0000_286,256,36027,1668
3_0000,3_0000_287,256,35661,1692
3_0000,3_0000_288,256,35211,1808
3_0000,3_0000_289,256,34752,1708
3_0000,3_0000_290,256,34413,1568
3_0000,3_0000_291,256,33987,1684
3_0000,3_0000_292,256,33534,1872
3_0000,3_0000_293,256,33126,2020
3_0000,3_0000_294,256,32775,2072
3_0000,3_0000_295,256,32340,1868
3_0000,3_0000_296,256,31998,1856
3_0000,3_0000_297,256,31596,1852
3_0000,3_0000_298,256,31257,1684
3_0000,3_0000_299,256,30870,1348
3_0000,3_0000_300,256,30435,1580
3_0000,3_0000_301,256,30009,1368
3_0000,3_0000_302,256,29574,1336
3_0000,3_0000_303,256,29061,1380
3_0000,3_0000_304,256,28611,1412
3_0000,3_0000_305,256,28149,1820
3_0000,3_0000_306,256,27654,1560
3_0000,3_0000_307,256,27162,1208
3_0000,3_0000_308,256,26565,1112
3_0000,3_0000_309,256,25962,1284
3_0000,3_0000_310,256,25419,1140
3_0000,3_0000_311,256,24816,1256
3_0000,3_0000_312,256,24285,1652
3_0000,3_0000_313,256,23784,1768
3_0000,3_0000_314,256,23253,1828
3_0000,3_0000_315,256,22719,1996
3_0000,3_0000_316,256,22200,1920
3_0000,3_0000_317,256,21702,1816
3_0000,3_0000_318,256,21093,1776
3_0000,3_0000_319,256,20514,1696
3_0000,3_0000_320,256,19986,1788
3_0000,3_0000_321,256,19362,1828
3_0000,3_0000_322,256,18861,1948
3_0000,3_0000_323,256,18342,1924
3_0000,3_0000_324,256,17832,1864
3_0000,3_0000_325,256,17265,1912
3_0000,3_0000_326,256,16752,1620
3_0000,3_0000_327,256,16227,1444
3_0000,3_0000_328,256,15717,1120
3_0000,3_0000_329,256,15138,1144
3_0000,3_0000_330,256,14694,1020
3_0000,3_0000_331,256,14268,796
3_0000,3_0000_332,256,13800,908
3_0000,3_0000_333,256,13104,824
3_0000,3_0000_334,256,12174,1032
3_0000,3_0000_335,256,11469,1088
3_0000,3_0000_336,256,10944,1384
3_0000,3_0000_337,256,10464,1164
3_0000,3_0000_338,256,9936,1352
3_0000,3_0000_339,256,9459,1184
3_0000,3_0000_340,256,8949,1060
3_0000,3_0000_341,256,8451,932
3_0000,3_0000_342,256,7920,1076
3_0000,3_0000_343,256,7458,1012
3_0000,3_0000_344,256,6987,848
3_0000,3_0000_345,256,6570,1092
3_0000,3_0000_346,256,6141,1060
3_0000,3_0000_347,256,5676,976
3_0000,3_0000_348,256,5217,872
3_0000,3_0000_349,256,4731,972
3_0000,3_0000_350,256,4137,1208
3_0000,3_0000_351,256,3612,1224
3_0000,3_0000_352,256,3126,1100
3_0000,3_0000_353,256,2568,852
3_0000,3_0000_354,256,1869,692
3_0000,3_0000_355,256,1302,544
3_0000,3_0000_356,256,336,240
3_0000,3_0000_357,256,0,0
3_0000,3_0000_358,256,0,0
3_0000,3_0000_359,256,0,0
3_0000,3_0000_360,256,0,0
3_0000,3_0000_361,256,0,0
3_0000,3_0000_362,256,0,0
3_0000,3_0000_363,256,0,0
3_0000,3_0000_364,256,0,0
3_0000,3_0000_365,256,0,0
3_0000,3_0000_366,256,0,0
3_0000,3_0000_367,256,0,0
3_0000,3_0000_368,256,0,0
3_0000,3_0000_369,256,0,0
3_0000,3_0000_370,256,0,0
3_0000,3_0000_371,256,0,0
3_0000,3_0000_372,256,0,0
3_0000,3_0000_373,256,0,0
3_0000,3_0000_374,256,0,0
3_0000,3_0000_375,256,0,0
3_0000,3_0000_376,256,0,0
5_0000,5_0000_000,256,0,0
5_0000,5_0000_001,256,0,0
5_0000,5_0000_002,256,0,0
5_0000,5_0000_003,256,0,0
5_0000,5_0000_004,256,0,0
5_0000,5_0000_005,256,0,0
5_0000,5_0000_006,256,0,0
5_0000,5_0000_007,256,0,0
5_0000,5_0000_008,256,0,0
5_0000,5_0000_009,256,0,0
5_0000,5_0000_010,256,0,0
5_0000,5_0000_011,256,0,0
5_0000,5_0000_012,256,0,0
5_0000,5_0000_013,256,0,0
5_0000,5_0000_014,256,0,0
5_0000,5_0000_015,256,0,0
5_0000,5_0000_016,256,0,0
5_0000,5_0000_017,256,0,0
5_0000,5_0000_018,256,0,0
5_0000,5_0000_019,256,0,0
5_0000,5_0000_020,256,0,0
5_0000,5_0000_021,256,0,0
5_0000,5_0000_022,256,0,0
5_0000,5_0000_023,256,0,0
5_0000,5_0000_024,256,0,0
5_0000,5_0000_025,256,0,0
5_0000,5_0000_026,256,0,0
5_0000,5_0000_027,256,0,0
5_0000,5_0000_028,256,0,0
5_0000,5_0000_029,256,0,0
5_0000,5_0000_030,256,0,0
5_0000,5_0000_031,256,0,0
5_0000,5_0000_032,256,0,0
5_0000,5_0000_033,256,0,0
5_0000,5_0000_034,256,0,0
5_0000,5_0000_035,256,0,0
5_0000,5_0000_036,256,0,0
5_0000,5_0000_037,256,9,0
5_0000,5_0000_038,256,42,0
5_0000,5_0000_039,256,57,0
5_0000,5_0000_040,256,147,28
5_0000,5_0000_041,256,231,132
5_0000,5_0000_042,256,327,200
5_0000,5_0000_043,256,372,216
5_0000,5_0000_044,256,435,252
5_0000,5_0000_045,256,537,288
5_0000,5_0000_046,256,714,380
5_0000,5_0000_047,256,849,452
5_0000,5_0000_048,256,987,464
5_0000,5_0000_049,256,1197,504
5_0000,5_0000_050,256,1302,532
5_0000,5_0000_051,256,1551,628
5_0000,5_0000_052,256,1767,724
5_0000,5_0000_053,256,1926,804
5_0000,5_0000_054,256,2220,944
5_0000,5_0000_055,256,2646,1052
5_0000,5_0000_056,256,2901,1164
5_0000,5_0000_057,256,3168,1204
5_0000,5_0000_058,256,3453,1356
5_0000,5_0000_059,256,3642,1344
5_0000,5_0000_060,256,3855,1396
5_0000,5_0000_061,256,4050,1484
5_0000,5_0000_062,256,4290,1600
5_0000,5_0000_063,256,4590,1664
5_0000,5_0000_064,256,4917,1788
5_0000,5_0000_065,256,5244,1952
5_0000,5_0000_066,256,5568,1996
5_0000,5_0000_067,256,5898,2128
5_0000,5_0000_068,256,6225,2228
5_0000,5_0000_069,256,6552,2264
5_0000,5_0000_070,256,6903,2284
5_0000,5_0000_071,256,7254,2444
5_0000,5_0000_072,256,7572,2596
5_0000,5_0000_073,256,8052,2824
5_0000,5_0000_074,256,8421,2952
5_0000,5_0000_075,256,8763,3088
5_0000,5_0000_076,256,9081,3224
5_0000,5_0000_077,256,9483,3292
5_0000,5_0000_078,256,9825,3340
5_0000,5_0000_079,256,10284,3164
5_0000,5_0000_080,256,10659,3248
5_0000,5_0000_081,256,11067,3512
5_0000,5_0000_082,256,11451,3800
5_0000,5_0000_083,256,11895,3984
5_0000,5_0000_084,256,12282,4124
5_0000,5_0000_085,256,12657,4136
5_0000,5_0000_086,256,12957,4196
5_0000,5_0000_087,256,13413,4204
5_0000,5_0000_088,256,13869,4372
5_0000,5_0000_089,256,14379,4592
5_0000,5_0000_090,256,14832,4716
5_0000,5_0000_091,256,15348,4804
5_0000,5_0000_092,256,15792,4880
5_0000,5_0000_093,256,16242,5168
5_0000,5_0000_094,256,16695,5296
5_0000,5_0000_095,256,17232,5356
5_0000,5_0000_096,256,17706,5376
5_0000,5_0000_097,256,18255,5124
5_0000,5_0000_098,256,18768,5224
5_0000,5_0000_099,256,19218,5404
5_0000,5_0000_100,256,19572,5668
5_0000,5_0000_101,256,20073,5736
5_0000,5_0000_102,256,20595,5720
5_0000,5_0000_103,256,21111,6168
5_0000,5_0000_104,256,21624,6248
5_0000,5_0000_105,256,22110,6548
5_0000,5_0000_106,256,22737,6432
5_0000,5_0000_107,256,23244,6504
5_0000,5_0000_108,256,23775,6404
5_0000,5_0000_109,256,24366,6512
5_0000,5_0000_110,256,24870,6792
5_0000,5_0000_111,256,25389,7188
5_0000,5_0000_112,256,26175,7032
5_0000,5_0000_113,256,26715,7028
5_0000,5_0000_114,256,27198,7644
5_0000,5_0000_115,256,27756,8020
5_0000,5_0000_116,256,28425,7880
5_0000,5_0000_117,256,29283,7296
5_0000,5_0000_118,256,29922,6632
5_0000,5_0000_119,256,30540,6272
5_0000,5_0000_120,256,31332,5748
5_0000,5_0000_121,256,32295,5068
5_0000,5_0000_122,256,33024,5708
5_0000,5_0000_123,256,33741,5548
5_0000,5_0000_124,256,34284,5540
5_0000,5_0000_125,256,34821,6088
5_0000,5_0000_126,256,35337,5884
5_0000,5_0000_127,256,35808,5604
5_0000,5_0000_128,256,36318,6236
5_0000,5_0000_129,256,36513,6640
5_0000,5_0000_130,256,36762,6600
5_0000,5_0000_131,256,36906,6528
5_0000,5_0000_132,256,37107,6868
5_0000,5_0000_133,256,37389,7056
5_0000,5_0000_134,256,37500,7116
5_0000,5_0000_135,256,37605,7500
5_0000,5_0000_136,256,37623,7868
5_0000,5_0000_137,256,37713,7644
5_0000,5_0000_138,256,37596,7600
5_0000,5_0000_139,256,37434,7904
5_0000,5_0000_140,256,37128,8036
5_0000,5_0000_141,256,36867,7968
5_0000,5_0000_142,256,36495,7372
5_0000,5_0000_143,256,36324,7348
5_0000,5_0000_144,256,36057,7756
5_0000,5_0000_145,256,35898,7912
5_0000,5_0000_146,256,35637,7704
5_0000,5_0000_147,256,35301,7072
5_0000,5_0000_148,256,35259,6468
5_0000,5_0000_149,256,34812,6688
5_0000,5_0000_150,256,34575,7116
5_0000,5_0000_151,256,34356,7336
5_0000,5_0000_152,256,34167,7192
5_0000,5_0000_153,256,34128,7304
5_0000,5_0000_154,256,34101,7172
5_0000,5_0000_155,256,34086,6848
5_0000,5_0000_156,256,34029,6644
5_0000,5_0000_157,256,33915,6632
5_0000,5_0000_158,256,33888,5976
5_0000,5_0000_159,256,33759,5832
5_0000,5_0000_160,256,33636,5624
5_0000,5_0000_161,256,33663,5744
5_0000,5_0000_162,256,33699,6104
5_0000,5_0000_163,256,33588,6348
5_0000,5_0000_164,256,33453,6236
5_0000,5_0000_165,256,33348,6252
5_0000,5_0000_166,256,33198,5976
5_0000,5_0000_167,256,33018,5616
5_0000,5_0000_168,256,32793,5276
5_0000,5_0000_169,256,32634,5140
5_0000,5_0000_170,256,32346,5092
5_0000,5_0000_171,256,32184,4988
5_0000,5_0000_172,256,32025,5096
5_0000,5_0000_173,256,32079,4984
5_0000,5_0000_174,256,31896,4568
5_0000,5_0000_175,256,32040,4192
5_0000,5_0000_176,256,31896,4636
5_0000,5_0000_177,256,31770,4916
5_0000,5_0000_178,256,31731,5396
5_0000,5_0000_179,256,31668,6072
5_0000,5_0000_180,256,31554,6220
5_0000,5_0000_181,256,31566,6008
5_0000,5_0000_182,256,31482,5904
5_0000,5_0000_183,256,31338,5108
5_0000,5_0000_184,256,31245,4732
5_0000,5_0000_185,256,31164,4768
5_0000,5_0000_186,256,31077,4748
5_0000,5_0000_187,256,31098,4240
5_0000,5_0000_188,256,30936,3332
5_0000,5_0000_189,256,30939,3172
5_0000,5_0000_190,256,30924,3320
5_0000,5_0000_191,256,30999,3336
5_0000,5_0000_192,256,30891,2848
5_0000,5_0000_193,256,30834,2728
5_0000,5_0000_194,256,30732,2976
5_0000,5_0000_195,256,30753,3072
5_0000,5_0000_196,256,30891,2972
5_0000,5_0000_197,256,31098,3300
5_0000,5_0000_198,256,31281,3832
5_0000,5_0000_199,256,31215,3864
5_0000,5_0000_200,256,31152,3620
5_0000,5_0000_201,256,31188,3604
5_0000,5_0000_202,256,31206,3536
5_0000,5_0000_203,256,31284,3192
5_0000,5_0000_204,256,31317,3328
5_0000,5_0000_205,256,31326,3180
5_0000,5_0000_206,256,31386,2924
5_0000,5_0000_207,256,31425,3364
5_0000,5_0000_208,256,31578,3328
5_0000,5_0000_209,256,31527,3524
5_0000,5_0000_210,256,31467,3300
5_0000,5_0000_211,256,31710,3424
5_0000,5_0000_212,256,31659,3860
5_0000,5_0000_213,256,31806,3752
5_0000,5_0000_214,256,31788,3884
