Image_ID,orig_covid_ms1.50 - fib score,orig_covid_ms1.50 - fib score manip,manip - fib
1775,0.072743192,0.977554381,0.904811189
1776,0.025703419,0.965672195,0.939968776
1777,0.130949825,0.971820951,0.840871125
1778,0.010713151,0.769634008,0.758920858
1779,0.012780515,0.818530858,0.805750342
1780,0.009342561,0.820097327,0.810754766
1781,0.003197428,0.027472805,0.024275378
1782,0.0163865,0.951817572,0.935431072
1783,0.001541978,0.404310584,0.402768607
1784,0.001299533,0.798014104,0.796714572
1785,0.006212713,0.799256086,0.793043373
1786,0.159042254,0.985227585,0.826185331
1787,0.001963795,0.414970428,0.413006633
1788,0.006919751,0.784622133,0.777702381
1789,0.001294384,0.151257679,0.149963295
1790,0.006646808,0.892579377,0.885932569
1791,0.155170724,0.976644993,0.821474269
1792,0.020241978,0.949935436,0.929693459
1793,0.730604649,0.997050881,0.266446233
1794,0.01820318,0.25411728,0.2359141
1795,0.056273732,0.926642299,0.870368566
1796,0.0530788,0.968269229,0.915190428
1797,0.005930754,0.682241499,0.676310746
1798,0.001007812,0.407370001,0.406362189
1799,0.001920259,0.603519738,0.601599479
1800,0.011328854,0.901495039,0.890166186
1801,0.048321202,0.957418084,0.909096882
1802,0.031507738,0.877630591,0.846122853
1803,0.000553359,0.284258753,0.283705394
1804,0.033391446,0.858507335,0.825115889
1805,0.00244387,0.066958658,0.064514788
1806,0.000495412,0.318644226,0.318148814
1807,0.013323618,0.020956019,0.007632401
1808,0.002026454,0.477682799,0.475656345
1809,0.026908247,0.923846245,0.896937998
1810,0.026805878,0.975128591,0.948322713
1811,0.012670545,0.912281811,0.899611266
1812,0.008518665,0.10914997,0.100631305
1813,0.002397271,0.608908474,0.606511203
1814,0.004243728,0.653305948,0.64906222
1815,0.005770015,0.846628547,0.840858532
1816,0.130597234,0.975164652,0.844567418
1817,0.001930868,0.642665744,0.640734876
1818,0.016380506,0.916702211,0.900321705
1819,0.010764252,0.929557264,0.918793011
1820,0.219860315,0.993276119,0.773415804
1821,0.003046477,0.449435055,0.446388578
1822,0.036622774,0.9767313,0.940108526
1823,0.009471683,0.803869009,0.794397326
1824,0.018731473,0.852422833,0.83369136
1825,0.00362045,0.31800428,0.31438383
1826,0.003287198,0.594210088,0.59092289
1827,0.056420069,0.967252553,0.910832483
1828,0.09742137,0.985753298,0.888331927
1829,0.031710029,0.93469882,0.902988791
1830,0.070419043,0.970353842,0.899934798
1831,0.018098213,0.250950605,0.232852392
1832,0.002596968,0.647639215,0.645042247
1833,0.000762259,0.214156061,0.213393802
1834,0.000873344,0.230890349,0.230017005
1835,0.000765017,0.026836582,0.026071565
1836,0.105478205,0.969543099,0.864064895
1837,0.019413138,0.745027542,0.725614404
1838,0.001825005,0.753044724,0.75121972
1839,0.007322889,0.649882615,0.642559725
1840,0.005372807,0.724916697,0.719543889
1841,0.17818816,0.886009336,0.707821175
1842,0.002099479,0.586232662,0.584133183
1843,0.00116963,0.230505154,0.229335524
1844,0.036711872,0.972320557,0.935608685
1845,0.005291108,0.624118209,0.618827101
1846,0.001931716,0.715662599,0.713730882
1847,0.002124035,0.1246714,0.122547365
1848,0.001152789,0.580889881,0.579737092
1849,0.003427664,0.635946631,0.632518968
1850,0.005836304,0.078303114,0.072466809
1851,0.013409468,0.792103887,0.778694418
1852,0.249034792,0.993791759,0.744756967
1853,0.012358658,0.809522748,0.79716409
1854,0.00292167,0.468252152,0.465330482
1855,0.03122675,0.760466456,0.729239706
1856,0.001072824,0.326655775,0.325582951
1857,0.034204237,0.883747399,0.849543162
1858,0.147711307,0.947533846,0.799822539
1859,0.011836758,0.836199343,0.824362585
1860,0.021446878,0.724460244,0.703013366
1861,0.000807763,0.005126408,0.004318645
1862,0.001966242,0.061889581,0.059923339
1863,0.010841282,0.920159578,0.909318296
1864,0.035181753,0.961519778,0.926338024
1865,0.013320986,0.758778155,0.745457169
1866,0.000792304,0.023589626,0.022797322
1867,0.024590336,0.913376808,0.888786472
1868,0.002676723,0.798198164,0.79552144
1869,0.05220684,0.969322622,0.917115781
1870,0.004320907,0.924084783,0.919763875
1871,0.002678699,0.88108021,0.878401511
1872,0.001163476,0.361665249,0.360501773
1873,0.002235323,0.245604247,0.243368924
1874,0.008762178,0.139076784,0.130314606
1875,0.008540866,0.885357738,0.876816872
1876,0.008011258,0.621213198,0.61320194
1877,0.012828073,0.211659104,0.19883103
1878,0.002705977,0.432576418,0.429870441
1879,0.012396348,0.535799563,0.523403215
1880,0.002330468,0.550214291,0.547883822
1881,0.000430262,0.263497472,0.26306721
1882,0.009654935,0.859732628,0.850077693
1883,0.016297316,0.901564062,0.885266745
1884,0.010502882,0.885194898,0.874692015
1885,0.03041818,0.880020678,0.849602498
1886,0.25240919,0.990455925,0.738046736
1887,0.002294529,0.08043991,0.078145382
1888,0.013084639,0.95926702,0.946182381
1889,0.075202517,0.981864333,0.906661816
1890,0.040486209,0.978610158,0.938123949
1891,0.005791742,0.894124091,0.888332349
1892,0.01080475,0.260457277,0.249652527
1893,0.072323419,0.984546721,0.912223302
1894,0.003730425,0.854987383,0.851256958
1895,0.002083056,0.693879783,0.691796727
1896,0.00455175,0.769108236,0.764556486
1897,0.006072665,0.817653,0.811580335
1898,0.002219643,0.64876622,0.646546576
1899,0.384315163,0.960945904,0.576630741
1900,0.003306128,0.657935739,0.65462961
1901,0.004125643,0.83170104,0.827575397
1902,0.009478383,0.752131641,0.742653258
1903,0.057769958,0.951648653,0.893878695
1904,0.157715172,0.581086934,0.423371762
1905,0.233693272,0.988537312,0.75484404
1906,0.025529541,0.838080645,0.812551104
1907,0.001424835,0.390999824,0.389574989
1908,0.015870327,0.331919581,0.316049254
1909,0.022937225,0.873977125,0.8510399
1910,0.001429025,0.462219715,0.46079069
1911,0.001252388,0.317671329,0.316418941
1912,0.015164988,0.957236469,0.942071481
1913,0.0275716,0.971671283,0.944099683
1914,0.042160824,0.890009642,0.847848818
1915,0.035282791,0.901956558,0.866673768
1916,0.027826801,0.931337714,0.903510913
1917,0.007807562,0.610239625,0.602432063
1918,0.555091023,0.398696989,-0.156394035
1919,0.012002579,0.82269913,0.810696551
1920,0.292766422,0.978760064,0.685993642
1921,0.052347526,0.939361513,0.887013987
1922,0.001704857,0.378068835,0.376363977
1923,0.001959067,0.081841283,0.079882215
1924,0.018746771,0.879540026,0.860793255
1925,0.217227101,0.97174567,0.754518569
1926,0.015990859,0.692242086,0.676251227
1927,0.007356599,0.86229974,0.854943141
1928,0.009168232,0.776282728,0.767114496
1929,0.000503443,0.388461411,0.387957968
1930,0.003365662,0.886095047,0.882729385
1931,0.004755009,0.649506211,0.644751203
1932,0.019887339,0.949706376,0.929819036
1933,0.016741099,0.859650612,0.842909513
1934,0.001975303,0.137535468,0.135560165
1935,0.15053305,0.902021527,0.751488477
1936,0.000563646,0.029544864,0.028981218
1937,0.003335467,0.008608855,0.005273388
1938,0.007297135,0.799654365,0.79235723
1939,0.08011023,0.941862106,0.861751877
1940,0.000518534,0.051551837,0.051033303
1941,0.004165999,0.718900859,0.714734861
1942,0.019341134,0.977865815,0.958524682
1943,0.013094286,0.939999163,0.926904878
1944,0.000481935,0.091086738,0.090604803
1945,0.001855511,0.200943843,0.199088331
1946,0.027063901,0.949574351,0.922510451
1947,0.005725809,0.512956083,0.507230273
1948,0.012569458,0.530213416,0.517643957
1949,0.136625096,0.109973833,-0.026651263
1950,0.003878437,0.761898518,0.758020081
1951,0.107087769,0.967308342,0.860220574
1952,0.002859628,0.715772688,0.71291306
1953,0.078197584,0.991835713,0.91363813
1954,0.002210178,0.57730484,0.575094662
1955,0.00294536,0.658974767,0.656029406
1956,0.000920973,0.645226717,0.644305744
1957,0.019465456,0.920587242,0.901121786
1958,0.008849112,0.923127353,0.914278241
1959,0.17469877,0.98730135,0.81260258
1960,0.083401799,0.983739674,0.900337875
1961,0.000904021,0.425245583,0.424341562
1962,0.00153845,0.622883976,0.621345526
1963,0.024215391,0.968405604,0.944190213
1964,0.006971437,0.790172875,0.783201438
1965,0.019849231,0.967560112,0.947710881
1966,0.013554631,0.945906699,0.932352068
1967,0.01378484,0.810419142,0.796634302
1968,0.581821084,0.986885786,0.405064702
1969,0.004807954,0.721570969,0.716763014
1970,0.011153407,0.860662937,0.84950953
1971,0.057259519,0.977242231,0.919982713
1972,0.808815718,0.998943388,0.190127671
1973,0.231646895,0.981953979,0.750307083
1974,0.026951542,0.859912574,0.832961032
1975,0.04050659,0.650671542,0.610164952
1976,0.008124677,0.685057282,0.676932605
1977,0.00258963,0.168368116,0.165778486
1978,0.002768631,0.070560098,0.067791467
1979,0.004898809,0.771546304,0.766647495
1980,0.000527363,0.331368685,0.330841322
1981,0.00667915,0.837371647,0.830692497
1982,0.001236881,0.186361358,0.185124476
1983,0.003814664,0.776670098,0.772855434
1984,0.01918219,0.940349936,0.921167746
1985,0.000297981,0.024143672,0.02384569
1986,0.010165013,0.56335634,0.553191327
1987,0.044023398,0.835125268,0.791101869
1988,0.007437368,0.940668702,0.933231334
1989,0.004920159,0.643987894,0.639067735
1990,0.00319176,0.04473808,0.041546321
1991,0.133945405,0.955419481,0.821474075
1992,0.003802536,0.02613828,0.022335744
1993,0.012166227,0.81580174,0.803635512
1994,0.0444328,0.915170133,0.870737333
1995,0.005984152,0.696941197,0.690957045
1996,0.000155962,0.000946018,0.000790056
1997,0.071092315,0.539446533,0.468354218
1998,0.001780175,0.710802197,0.709022022
1999,0.023535345,0.485971898,0.462436553
2000,0.017777117,0.923553288,0.905776171
2001,0.007206618,0.256186426,0.248979807
2002,0.017380346,0.817796588,0.800416242
2003,0.005064636,0.746625543,0.741560907
2004,0.005135341,0.700542152,0.695406811
2005,0.008816215,0.924449503,0.915633288
2006,0.010465837,0.969028652,0.958562815
2007,0.019688394,0.901253581,0.881565187
2008,0.001175911,0.658981919,0.657806008
2009,0.011417902,0.960201263,0.948783361
2010,0.032126982,0.849161983,0.817035001
2011,0.00188567,0.392180592,0.390294921
2012,0.27081269,0.992630243,0.721817553
2013,0.041778442,0.978401959,0.936623517
2014,0.049697302,0.963614047,0.913916744
2015,0.017029315,0.90870142,0.891672105
2016,0.000316863,0.288587868,0.288271005
2017,0.003363544,0.046603717,0.043240173
2018,0.002764596,0.717850685,0.715086089
2019,0.012321527,0.917378068,0.905056541
2020,0.009373218,0.851440132,0.842066914
2021,0.036090694,0.91153872,0.875448026
2022,0.003664224,0.879076421,0.875412197
2023,0.016544338,0.849992394,0.833448056
2024,0.018419826,0.725017488,0.706597662
2025,0.047325887,0.97276628,0.925440393
2026,0.017998485,0.671775758,0.653777273
2027,0.003618698,0.538268268,0.53464957
2028,0.077615559,0.914983213,0.837367654
2029,0.006971097,0.807765722,0.800794626
2030,0.001632909,0.51034826,0.508715352
2031,0.002563579,0.251700252,0.249136674
2032,0.265560865,0.99410063,0.728539765
2033,0.02264012,0.865835905,0.843195785
2034,0.02905022,0.930654585,0.901604366
2035,0.00108451,0.09522751,0.094142999
2036,0.000840508,0.440564811,0.439724303
2037,0.104367666,0.98691535,0.882547684
2038,0.00713759,0.842303813,0.835166223
2039,0.002295772,0.474612176,0.472316404
2040,0.000498127,0.403256446,0.402758319
2041,0.111757122,0.972660005,0.860902883
2042,0.002543837,0.607895613,0.605351776
2043,0.002920717,0.89042294,0.887502223
2044,0.015543765,0.857867956,0.842324191
2045,0.007417619,0.632329404,0.624911786
2046,0.000322914,0.022377007,0.022054093
2047,0.000710424,0.212757662,0.212047238
2048,0.005475716,0.936368704,0.930892988
2049,0.005191306,0.266385376,0.261194071
2050,0.064619243,0.979347289,0.914728045
2051,0.022906749,0.970393896,0.947487148
2052,0.013037954,0.792966545,0.779928591
2053,0.005685672,0.826456606,0.820770934
2054,0.047396585,0.967075586,0.919679001
2055,0.201238245,0.994657099,0.793418854
2056,0.034718707,0.942764163,0.908045456
2057,0.143718064,0.987696111,0.843978047
2058,0.002679911,0.709389925,0.706710014
2059,0.002041488,0.108815245,0.106773757
2060,0.011608227,0.63235867,0.620750443
2061,0.037169449,0.887149811,0.849980362
2062,0.005059228,0.016154826,0.011095598
2063,0.029536203,0.913687229,0.884151027
2064,0.096096396,0.553247035,0.457150638
2065,0.003081563,0.380838215,0.377756652
2066,0.120563902,0.984494507,0.863930605
2067,0.001310331,0.050919168,0.049608837
2068,0.010489685,0.748643577,0.738153893
2069,0.017398784,0.959051311,0.941652527
2070,0.048881341,0.965713978,0.916832637
2071,0.003642098,0.783881903,0.780239804
2072,0.00117808,0.149878189,0.148700109
2073,0.052751366,0.940696537,0.887945171
2074,0.00073749,0.003715875,0.002978385
2075,0.065814398,0.98527956,0.919465162
2076,0.000306245,0.103001975,0.10269573
2077,0.002054864,0.481682956,0.479628092
2078,0.01860594,0.746166289,0.727560349
2079,0.018825941,0.656873763,0.638047822
2080,0.01417851,0.737121105,0.722942595
2081,0.00598929,0.531035125,0.525045835
2082,0.019962069,0.058630928,0.03866886
2083,0.001720195,0.378426045,0.37670585
2084,0.04078595,0.889855564,0.849069614
2085,0.059788141,0.886440694,0.826652553
2086,0.012281667,0.694915593,0.682633926
2087,0.001549165,0.124992438,0.123443273
2088,0.000267039,0.001146245,0.000879207
2089,0.095330626,0.960572541,0.865241915
2090,0.000535058,0.10020119,0.099666131
2091,0.010535676,0.783663034,0.773127358
2092,0.005713373,0.864964485,0.859251112
2093,0.001442953,0.039034106,0.037591153
2094,0.018993864,0.947830915,0.928837052
2095,0.083909571,0.347103,0.263193429
2096,0.047304768,0.945978701,0.898673933
2097,0.006663749,0.846683204,0.840019455
2098,0.006152558,0.962376893,0.956224335
2099,0.087078653,0.990034997,0.902956344
2100,0.01285756,0.963442028,0.950584468
2101,0.007705383,0.037429526,0.029724143
2102,0.001979584,0.642801881,0.640822297
2103,0.024856539,0.928217113,0.903360574
2104,0.030963995,0.789970636,0.759006642
2105,0.003813009,0.019278619,0.015465611
2106,0.008246816,0.944081545,0.935834729
2107,0.35049966,0.997390211,0.646890551
2108,0.000448309,0.019821446,0.019373137
2109,0.072181612,0.960034847,0.887853235
2110,0.020288592,0.674812794,0.654524202
2111,0.00081463,0.100194141,0.099379511
2112,0.027889308,0.914209485,0.886320177
2113,0.141995773,0.444773346,0.302777573
2114,0.001212782,0.583809555,0.582596773
2115,0.114851043,0.958238542,0.843387499
2116,0.003467632,0.93320471,0.929737078
2117,0.054566436,0.889971614,0.835405178
2118,0.033929087,0.959834278,0.92590519
2119,0.049757212,0.980868399,0.931111187
2120,0.000509508,0.088405967,0.087896459
2121,0.004130366,0.215692371,0.211562005
2122,0.015932349,0.871073008,0.855140658
2123,0.011909959,0.917980552,0.906070593
2124,0.026091652,0.971628845,0.945537193
2125,0.034428749,0.940209329,0.90578058
2126,0.032452542,0.921800017,0.889347475
2127,0.000652615,0.076636769,0.075984154
2128,0.000633033,0.17510204,0.174469007
2129,0.014016716,0.664732039,0.650715323
2130,0.198276117,0.734895647,0.536619529
2131,0.012872167,0.773942769,0.761070602
2132,0.003461584,0.918820918,0.915359334
2133,0.055385843,0.903313398,0.847927555
2134,0.030700158,0.188792884,0.158092726
2135,0.005630299,0.75025773,0.744627431
2136,0.013639375,0.518704653,0.505065278
2137,0.00443363,0.497144163,0.492710533
2138,0.014320611,0.784147799,0.769827188
2139,0.014229179,0.811289787,0.797060608
2140,0.001286798,0.431509316,0.430222518
2141,0.067938901,0.834395528,0.766456626
2142,0.009844649,0.450368613,0.440523964
2143,0.09716408,0.972564697,0.875400618
2144,0.013936786,0.291216999,0.277280213
2145,0.031598639,0.07023631,0.038637672
2146,0.042972997,0.94148016,0.898507163
2147,0.017317953,0.24679403,0.229476077
2148,0.002125204,0.686158657,0.684033453
2149,0.000110471,0.020042762,0.019932291
2150,0.005461204,0.837732315,0.832271111
2151,0.005300447,0.894652784,0.889352337
2152,0.003544665,0.839555264,0.836010598
2153,0.026921449,0.973027229,0.94610578
2154,0.001863006,0.342435718,0.340572711
2155,0.043395415,0.983864844,0.940469429
2156,0.000948546,0.298618168,0.297669621
2157,0.001979816,0.118032299,0.116052483
2158,0.002073229,0.606479645,0.604406416
2159,0.004901785,0.72028482,0.715383034
2160,0.003135032,0.213521153,0.21038612
2161,0.007865713,0.859371603,0.85150589
2162,0.008922589,0.815627277,0.806704688
2163,0.008938233,0.309016019,0.300077786
2164,0.018562732,0.857095957,0.838533225
2165,0.002890466,0.853356779,0.850466313
2166,0.00250741,0.223043203,0.220535793
2167,0.007779315,0.583467841,0.575688527
2168,0.002923738,0.825798154,0.822874416
2169,0.002139031,0.843268156,0.841129125
2170,0.010438602,0.905596972,0.895158369
2171,0.000371924,0.110588133,0.11021621
2172,0.002105467,0.169194534,0.167089068
2173,0.015253956,0.938144982,0.922891025
2174,0.540372729,0.997325063,0.456952333
2175,0.059020221,0.939575613,0.880555391
2176,0.000256554,0.002430723,0.002174169
2177,0.00823498,0.682469785,0.674234806
2178,0.000989772,0.513614416,0.512624644
2179,0.612440348,0.997932673,0.385492325
2180,0.003850199,0.94778049,0.943930291
2181,0.013988175,0.071045771,0.057057596
2182,0.001018269,0.503071725,0.502053457
2183,0.017949669,0.966988862,0.949039193
2184,0.391441613,0.991611183,0.600169569
2185,0.008334115,0.932890356,0.92455624
2186,0.013341886,0.774739921,0.761398035
2187,0.004860507,0.531231046,0.526370539
2188,0.003504236,0.578483045,0.574978809
2189,0.055510964,0.740860462,0.685349498
2190,0.023236671,0.667841494,0.644604823
